sku_number,raw_predicted_units_sold,feature_probability_expected_units_consensus,feature_expected_total_units_first_7_days,feature_historical_units_same_discount_avg,feature_signal_max,raw_prediction,feature_exceeds_raw_by,flat_cohort_flag
24919,0.0527796386427607,0.8275862068965517,0.0021,0.8571428571428571,0.8571428571428571,0.0527796386427607,0.8043632185000964,True
91456,0.0527796386427607,0.8571428571428571,0.0021,0.6666666666666666,0.8571428571428571,0.0527796386427607,0.8043632185000964,True
66921,0.0527796386427607,0.8571428571428571,0.0147,0.8571428571428571,0.8571428571428571,0.0527796386427607,0.8043632185000964,True
195082,0.0527796386427607,0.8571428571428571,0.0010733333333333,0.8571428571428571,0.8571428571428571,0.0527796386427607,0.8043632185000964,True
50356,0.0527796386427607,0.8571428571428571,0.0010733333333333,0.8,0.8571428571428571,0.0527796386427607,0.8043632185000964,True
24918,0.0527796386427607,0.7931034482758621,0.0010733333333333,0.8518518518518519,0.8518518518518519,0.0527796386427607,0.7990722132090912,True
585463,0.0527796386427607,0.8421052631578947,0.0010733333333333,0.75,0.8421052631578947,0.0527796386427607,0.789325624515134,True
196041,0.0527796386427607,0.8333333333333334,0.0,0.8333333333333334,0.8333333333333334,0.0527796386427607,0.7805536946905727,True
61289,0.0527796386427607,0.8,0.0,0.8333333333333334,0.8333333333333334,0.0527796386427607,0.7805536946905727,True
90115,0.0527796386427607,0.8333333333333334,0.0021,0.8333333333333334,0.8333333333333334,0.0527796386427607,0.7805536946905727,True
668038,0.0527796386427607,0.8333333333333334,0.0010733333333333,0.8333333333333334,0.8333333333333334,0.0527796386427607,0.7805536946905727,True
198723,0.0527796386427607,0.8333333333333334,0.0021,0.8333333333333334,0.8333333333333334,0.0527796386427607,0.7805536946905727,True
192531,0.0527796386427607,0.7692307692307693,0.0,0.8333333333333334,0.8333333333333334,0.0527796386427607,0.7805536946905727,True
192844,0.0527796386427607,0.8333333333333334,0.0031733333333333,0.8333333333333334,0.8333333333333334,0.0527796386427607,0.7805536946905727,True
194888,0.0527796386427607,0.5555555555555556,0.0010733333333333,0.8333333333333334,0.8333333333333334,0.0527796386427607,0.7805536946905727,True
67094,0.0527796386427607,0.8333333333333334,0.0021,0.8333333333333334,0.8333333333333334,0.0527796386427607,0.7805536946905727,True
350173,0.0527796386427607,0.8333333333333334,0.0301,0.8333333333333334,0.8333333333333334,0.0527796386427607,0.7805536946905727,True
92642,0.0527796386427607,0.8333333333333334,0.0010733333333333,0.8333333333333334,0.8333333333333334,0.0527796386427607,0.7805536946905727,True
281751,0.0527796386427607,0.8333333333333334,0.0010733333333333,0.0,0.8333333333333334,0.0527796386427607,0.7805536946905727,True
199902,0.0527796386427607,0.8333333333333334,0.0010733333333333,0.8333333333333334,0.8333333333333334,0.0527796386427607,0.7805536946905727,True
24385,0.0527796386427607,0.8260869565217391,0.0010733333333333,0.8260869565217391,0.8260869565217391,0.0527796386427607,0.7733073178789784,True
191176,0.0527796386427607,0.8260869565217391,0.0010733333333333,0.8260869565217391,0.8260869565217391,0.0527796386427607,0.7733073178789784,True
46887,0.0527796386427607,0.8260869565217391,0.0301,0.8260869565217391,0.8260869565217391,0.0527796386427607,0.7733073178789784,True
63083,0.0527796386427607,0.823529411764706,0.0021,0.8235294117647058,0.823529411764706,0.0527796386427607,0.7707497731219453,True
15841,0.0527796386427607,0.8235294117647058,0.0010733333333333,0.8235294117647058,0.8235294117647058,0.0527796386427607,0.7707497731219451,True
43876,0.0527796386427607,0.7777777777777778,0.0021,0.8235294117647058,0.8235294117647058,0.0527796386427607,0.7707497731219451,True
195437,0.0527796386427607,0.8235294117647058,0.0147,0.8235294117647058,0.8235294117647058,0.0527796386427607,0.7707497731219451,True
298085,0.0527796386427607,0.8181818181818182,0.0021,0.7777777777777778,0.8181818181818182,0.0527796386427607,0.7654021795390575,True
66096,0.0527796386427607,0.8181818181818182,0.0147,0.8181818181818182,0.8181818181818182,0.0527796386427607,0.7654021795390575,True
34115,0.0527796386427607,0.8181818181818182,0.0010733333333333,0.8181818181818182,0.8181818181818182,0.0527796386427607,0.7654021795390575,True
93998,0.0527796386427607,0.8181818181818182,0.0031733333333333,0.8181818181818182,0.8181818181818182,0.0527796386427607,0.7654021795390575,True
94001,0.0527796386427607,0.8181818181818182,0.0010733333333333,0.8181818181818182,0.8181818181818182,0.0527796386427607,0.7654021795390575,True
93999,0.0527796386427607,0.8181818181818182,0.0031733333333333,0.8181818181818182,0.8181818181818182,0.0527796386427607,0.7654021795390575,True
199120,0.0527796386427607,0.80000005,0.0041533333333333,0.8,0.80000005,0.0527796386427607,0.7472204113572393,True
385409,0.0527796386427607,0.8000000000000002,0.0031733333333333,0.8,0.8000000000000002,0.0527796386427607,0.7472203613572395,True
403014,0.0527796386427607,0.8000000000000002,0.0,0.8,0.8000000000000002,0.0527796386427607,0.7472203613572395,True
195258,0.0527796386427607,0.8000000000000002,0.0010733333333333,0.25,0.8000000000000002,0.0527796386427607,0.7472203613572395,True
38463,0.0527796386427607,0.8,0.0,0.0,0.8,0.0527796386427607,0.7472203613572393,True
485632,0.0527796386427607,0.8,0.0,0.8,0.8,0.0527796386427607,0.7472203613572393,True
49817,0.0527796386427607,0.8,0.0021,0.0,0.8,0.0527796386427607,0.7472203613572393,True
10435,0.0527796386427607,0.6666666666666666,0.0,0.8,0.8,0.0527796386427607,0.7472203613572393,True
504300,0.0527796386427607,0.7600000000000001,0.0010733333333333,0.8,0.8,0.0527796386427607,0.7472203613572393,True
198940,0.0527796386427607,0.7272727272727272,0.0,0.8,0.8,0.0527796386427607,0.7472203613572393,True
43877,0.0527796386427607,0.75,0.0021,0.8,0.8,0.0527796386427607,0.7472203613572393,True
189360,0.0527796386427607,0.8,0.0021,0.4285714285714285,0.8,0.0527796386427607,0.7472203613572393,True
191996,0.0527796386427607,0.8,0.0031733333333333,0.8,0.8,0.0527796386427607,0.7472203613572393,True
27981,0.0527796386427607,0.8,0.0031733333333333,0.8,0.8,0.0527796386427607,0.7472203613572393,True
665877,0.0527796386427607,0.7857142857142857,0.0031733333333333,0.7857142857142857,0.7857142857142857,0.0527796386427607,0.732934647071525,True
103912,0.0527796386427607,0.7857142857142857,0.0010733333333333,0.7857142857142857,0.7857142857142857,0.0527796386427607,0.732934647071525,True
195501,0.0527796386427607,0.7777777777777778,0.0010733333333333,0.7777777777777778,0.7777777777777778,0.0527796386427607,0.7249981391350171,True
190092,0.0527796386427607,0.7777777777777778,0.0031733333333333,0.0,0.7777777777777778,0.0527796386427607,0.7249981391350171,True
190120,0.0527796386427607,0.7777777777777778,0.0,0.7777777777777778,0.7777777777777778,0.0527796386427607,0.7249981391350171,True
65610,0.0527796386427607,0.7272727272727273,0.0031733333333333,0.7777777777777778,0.7777777777777778,0.0527796386427607,0.7249981391350171,True
195077,0.0527796386427607,0.7777777777777778,0.0021,0.7777777777777778,0.7777777777777778,0.0527796386427607,0.7249981391350171,True
41516,0.0527796386427607,0.7777777777777778,0.0021,0.0,0.7777777777777778,0.0527796386427607,0.7249981391350171,True
190089,0.0527796386427607,0.7777777777777778,0.0021,0.0,0.7777777777777778,0.0527796386427607,0.7249981391350171,True
24925,0.0527796386427607,0.75,0.0010733333333333,0.7777777777777778,0.7777777777777778,0.0527796386427607,0.7249981391350171,True
196000,0.0527796386427607,0.7727272727272727,0.0010733333333333,0.7727272727272727,0.7727272727272727,0.0527796386427607,0.719947634084512,True
32641,0.0527796386427607,0.7391304347826088,0.0010733333333333,0.7727272727272727,0.7727272727272727,0.0527796386427607,0.719947634084512,True
189251,0.0527796386427607,0.7727272727272727,0.0010733333333333,0.7727272727272727,0.7727272727272727,0.0527796386427607,0.719947634084512,True
198286,0.0527796386427607,0.7692307692307693,0.0031733333333333,0.0,0.7692307692307693,0.0527796386427607,0.7164511305880086,True
195414,0.0527796386427607,0.7647058823529411,0.0010733333333333,0.7647058823529411,0.7647058823529411,0.0527796386427607,0.7119262437101804,True
187276,0.0527796386427607,0.750000125,0.0041533333333333,0.75,0.750000125,0.0527796386427607,0.6972204863572393,True
192068,0.0527796386427607,0.750000125,0.0031733333333333,0.75,0.750000125,0.0527796386427607,0.6972204863572393,True
95613,0.0527796386427607,0.750000125,0.0021,0.75,0.750000125,0.0527796386427607,0.6972204863572393,True
199736,0.0527796386427607,0.750000125,0.0110294117647058,0.75,0.750000125,0.0527796386427607,0.6972204863572393,True
96455,0.0527796386427607,0.750000125,0.0031733333333333,0.75,0.750000125,0.0527796386427607,0.6972204863572393,True
195355,0.0527796386427607,0.750000125,0.0010733333333333,0.75,0.750000125,0.0527796386427607,0.6972204863572393,True
69210,0.0527796386427607,0.7500000833333335,0.0,0.75,0.7500000833333335,0.0527796386427607,0.6972204446905728,True
96481,0.0527796386427607,0.7500000833333335,0.0021,0.75,0.7500000833333335,0.0527796386427607,0.6972204446905728,True
90166,0.0527796386427607,0.75,0.0052266666666666,0.75,0.75,0.0527796386427607,0.6972203613572393,True
96151,0.0527796386427607,0.75,0.0010733333333333,0.75,0.75,0.0527796386427607,0.6972203613572393,True
199761,0.0527796386427607,0.75,0.0021,0.75,0.75,0.0527796386427607,0.6972203613572393,True
189277,0.0527796386427607,0.75,0.0021,0.75,0.75,0.0527796386427607,0.6972203613572393,True
16566,0.0527796386427607,0.75,0.0,0.75,0.75,0.0527796386427607,0.6972203613572393,True
44388,0.0527796386427607,0.75,0.0,0.75,0.75,0.0527796386427607,0.6972203613572393,True
198722,0.0527796386427607,0.75,0.0031733333333333,0.75,0.75,0.0527796386427607,0.6972203613572393,True
96452,0.0527796386427607,0.75,0.0021,0.75,0.75,0.0527796386427607,0.6972203613572393,True
96483,0.0527796386427607,0.75,0.0021,0.75,0.75,0.0527796386427607,0.6972203613572393,True
185183,0.0527796386427607,0.75,0.0010733333333333,0.75,0.75,0.0527796386427607,0.6972203613572393,True
96446,0.0527796386427607,0.75,0.0031733333333333,0.75,0.75,0.0527796386427607,0.6972203613572393,True
185329,0.0527796386427607,0.6,0.0021,0.75,0.75,0.0527796386427607,0.6972203613572393,True
420950,0.0527796386427607,0.5000000555555556,0.0,0.75,0.75,0.0527796386427607,0.6972203613572393,True
668160,0.0527796386427607,0.75,0.0,0.75,0.75,0.0527796386427607,0.6972203613572393,True
186414,0.0527796386427607,0.75,0.0301,0.75,0.75,0.0527796386427607,0.6972203613572393,True
44033,0.0527796386427607,0.75,0.0021,0.75,0.75,0.0527796386427607,0.6972203613572393,True
94038,0.0527796386427607,0.75,0.0031733333333333,0.6666666666666666,0.75,0.0527796386427607,0.6972203613572393,True
88730,0.0527796386427607,0.75,0.0,0.6666666666666666,0.75,0.0527796386427607,0.6972203613572393,True
15270,0.0527796386427607,0.75,0.0010733333333333,0.75,0.75,0.0527796386427607,0.6972203613572393,True
198717,0.0527796386427607,0.75,0.0021,0.75,0.75,0.0527796386427607,0.6972203613572393,True
90142,0.0527796386427607,0.75,0.0010733333333333,0.75,0.75,0.0527796386427607,0.6972203613572393,True
196026,0.0527796386427607,0.75,0.0021,0.75,0.75,0.0527796386427607,0.6972203613572393,True
186513,0.0527796386427607,0.75,0.0,0.75,0.75,0.0527796386427607,0.6972203613572393,True
187275,0.0616250444880151,0.75,0.0052266666666666,0.75,0.75,0.0616250444880151,0.6883749555119849,False
198288,0.0527796386427607,0.7333333333333333,0.0021,0.0,0.7333333333333333,0.0527796386427607,0.6805536946905726,True
32752,0.0527796386427607,0.7333333333333333,0.0010733333333333,0.7333333333333333,0.7333333333333333,0.0527796386427607,0.6805536946905726,True
94006,0.0527796386427607,0.7272727272727273,0.0010733333333333,0.7272727272727273,0.7272727272727273,0.0527796386427607,0.6744930886299666,True
93994,0.0527796386427607,0.7272727272727272,0.0010733333333333,0.7272727272727273,0.7272727272727273,0.0527796386427607,0.6744930886299666,True
93990,0.0527796386427607,0.7272727272727273,0.0021,0.7272727272727273,0.7272727272727273,0.0527796386427607,0.6744930886299666,True
192177,0.0527796386427607,0.7272727272727272,0.0021,0.7272727272727273,0.7272727272727273,0.0527796386427607,0.6744930886299666,True
196231,0.0527796386427607,0.7142857142857143,0.0010733333333333,0.25,0.7142857142857143,0.0527796386427607,0.6615060756429536,True
44021,0.0527796386427607,0.7142857142857143,0.0,0.7142857142857143,0.7142857142857143,0.0527796386427607,0.6615060756429536,True
50354,0.0527796386427607,0.7142857142857143,0.0,0.6,0.7142857142857143,0.0527796386427607,0.6615060756429536,True
191317,0.0527796386427607,0.7142857142857143,0.0021,0.7142857142857143,0.7142857142857143,0.0527796386427607,0.6615060756429536,True
92209,0.0527796386427607,0.7142857142857143,0.0031733333333333,0.7142857142857143,0.7142857142857143,0.0527796386427607,0.6615060756429536,True
192998,0.0527796386427607,0.7142857142857143,0.0,0.7142857142857143,0.7142857142857143,0.0527796386427607,0.6615060756429536,True
39410,0.0527796386427607,0.7142857142857143,0.0021,0.7142857142857143,0.7142857142857143,0.0527796386427607,0.6615060756429536,True
196552,0.0527796386427607,0.7142857142857143,0.0010733333333333,0.6,0.7142857142857143,0.0527796386427607,0.6615060756429536,True
195099,0.0527796386427607,0.68,0.0010733333333333,0.7083333333333334,0.7083333333333334,0.0527796386427607,0.6555536946905727,True
1228,0.0527796386427607,0.7058823529411765,0.0010733333333333,0.7058823529411765,0.7058823529411765,0.0527796386427607,0.6531027142984158,True
43537,0.0527796386427607,0.7058823529411765,0.0,0.2222222222222222,0.7058823529411765,0.0527796386427607,0.6531027142984158,True
70391,0.0527796386427607,0.7058823529411765,0.0147,0.7058823529411765,0.7058823529411765,0.0527796386427607,0.6531027142984158,True
242950,0.0527796386427607,0.7058823529411765,0.0031733333333333,0.6666666666666666,0.7058823529411765,0.0527796386427607,0.6531027142984158,True
55990,0.0527796386427607,0.7058823529411765,0.0010733333333333,0.4444444444444444,0.7058823529411765,0.0527796386427607,0.6531027142984158,True
50395,0.0527796386427607,0.6666666666666666,0.0010733333333333,0.7,0.7,0.0527796386427607,0.6472203613572393,True
198933,0.0527796386427607,0.6363636363636364,0.0010733333333333,0.7,0.7,0.0527796386427607,0.6472203613572393,True
193725,0.0527796386427607,0.6999999999999998,0.0031733333333333,0.625,0.6999999999999998,0.0527796386427607,0.6472203613572391,True
60548,0.0527796386427607,0.6956521739130435,0.0052266666666666,0.6956521739130435,0.6956521739130435,0.0527796386427607,0.6428725352702828,True
24419,0.0527796386427607,0.6956521739130435,0.0010733333333333,0.6956521739130435,0.6956521739130435,0.0527796386427607,0.6428725352702828,True
30536,0.0527796386427607,0.6956521739130435,0.0147,0.6956521739130435,0.6956521739130435,0.0527796386427607,0.6428725352702828,True
66823,0.0527796386427607,0.6666666666666666,0.0010733333333333,0.6956521739130435,0.6956521739130435,0.0527796386427607,0.6428725352702828,True
24423,0.0527796386427607,0.6956521739130435,0.0041533333333333,0.6956521739130435,0.6956521739130435,0.0527796386427607,0.6428725352702828,True
189249,0.0527796386427607,0.6956521739130435,0.0010733333333333,0.6956521739130435,0.6956521739130435,0.0527796386427607,0.6428725352702828,True
89061,0.0527796386427607,0.6923076923076922,0.0010733333333333,0.6923076923076923,0.6923076923076923,0.0527796386427607,0.6395280536649316,True
72013,0.0527796386427607,0.6923076923076922,0.0031733333333333,0.5,0.6923076923076922,0.0527796386427607,0.6395280536649315,True
60843,0.0527796386427607,0.6875,0.0021,0.6875,0.6875,0.0527796386427607,0.6347203613572393,True
195402,0.0527796386427607,0.6875,0.0010733333333333,0.6875,0.6875,0.0527796386427607,0.6347203613572393,True
47657,0.0527796386427607,0.6875,0.0021,0.6875,0.6875,0.0527796386427607,0.6347203613572393,True
520924,0.0527796386427607,0.6818181818181818,0.0010733333333333,0.6818181818181818,0.6818181818181818,0.0527796386427607,0.6290385431754211,True
191178,0.0527796386427607,0.6818181818181818,0.0031733333333333,0.6818181818181818,0.6818181818181818,0.0527796386427607,0.6290385431754211,True
385301,0.0527796386427607,0.6551724137931034,0.0010733333333333,0.6785714285714286,0.6785714285714286,0.0527796386427607,0.6257917899286679,True
322083,0.0527796386427607,0.6551724137931034,0.0010733333333333,0.6785714285714286,0.6785714285714286,0.0527796386427607,0.6257917899286679,True
199849,0.0498491076115855,0.66666675,0.0031733333333333,0.6666666666666666,0.66666675,0.0498491076115855,0.6168176423884145,False
250236,0.0527796386427607,0.66666675,0.0052266666666666,0.0,0.66666675,0.0527796386427607,0.6138871113572393,True
67326,0.0527796386427607,0.66666675,0.0010733333333333,0.6666666666666666,0.66666675,0.0527796386427607,0.6138871113572393,True
37429,0.0527796386427607,0.66666675,0.0010733333333333,0.6666666666666666,0.66666675,0.0527796386427607,0.6138871113572393,True
188738,0.0527796386427607,0.66666675,0.0,0.6666666666666666,0.66666675,0.0527796386427607,0.6138871113572393,True
755060,0.0527796386427607,0.66666675,0.0021,0.0,0.66666675,0.0527796386427607,0.6138871113572393,True
68558,0.0527796386427607,0.66666675,0.0,0.6666666666666666,0.66666675,0.0527796386427607,0.6138871113572393,True
184836,0.0527796386427607,0.66666675,0.0010733333333333,0.0,0.66666675,0.0527796386427607,0.6138871113572393,True
184837,0.0527796386427607,0.66666675,0.0,0.6666666666666666,0.66666675,0.0527796386427607,0.6138871113572393,True
188832,0.0527796386427607,0.66666675,0.0031733333333333,0.6666666666666666,0.66666675,0.0527796386427607,0.6138871113572393,True
91459,0.0527796386427607,0.66666675,0.0010733333333333,0.0,0.66666675,0.0527796386427607,0.6138871113572393,True
199848,0.0527796386427607,0.66666675,0.0031733333333333,0.6666666666666666,0.66666675,0.0527796386427607,0.6138871113572393,True
198733,0.0527796386427607,0.6666666666666666,0.0010733333333333,0.6666666666666666,0.6666666666666666,0.0527796386427607,0.6138870280239059,True
38423,0.0527796386427607,0.6666666666666666,0.0010733333333333,0.6666666666666666,0.6666666666666666,0.0527796386427607,0.6138870280239059,True
62226,0.0527796386427607,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.0527796386427607,0.6138870280239059,True
93849,0.0527796386427607,0.2222222777777777,0.0021,0.6666666666666666,0.6666666666666666,0.0527796386427607,0.6138870280239059,True
63631,0.0527796386427607,0.6666666666666666,0.0010733333333333,0.625,0.6666666666666666,0.0527796386427607,0.6138870280239059,True
65837,0.0527796386427607,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.0527796386427607,0.6138870280239059,True
