sku_number,report_expected_promo_demand,order_units,projected_stock_gap_units,expected_promo_demand,expected_units_total_promo,feature_expected_total_units_first_7_days,feature_probability_expected_units_consensus,historical_units_same_discount_avg,feature_pre_promo_rolling_demand_units,demand_evidence_label,demand_evidence_class,feature_signal_max,final_minus_feature,feature_exceeds_final_by
94771,1,0,0,1,1,0.0,3.846153846153846e-08,0.0,0.0,NEVER_SOLD_IN_PROMO,low_nonzero_demand,3.846153846153846e-08,0.9999999615384615,0.0
95569,1,0,3,1,1,0.0,1e-06,0.0,0.0,NEVER_SOLD_IN_PROMO,low_nonzero_demand,1e-06,0.999999,0.0
94067,1,0,3,1,1,0.4666666666666667,0.6363636363636364,0.25,14.0,NO_DEMAND,low_nonzero_demand,0.6363636363636364,0.36363636363636365,0.0
17771,1,0,0,1,1,0.0161,0.4375,0.0,0.0,NO_DEMAND,low_nonzero_demand,0.4375,0.5625,0.0
94010,1,0,0,1,1,0.4666666666666667,0.6363636363636364,0.6364,14.0,NO_DEMAND,low_nonzero_demand,0.6364,0.36360000000000003,0.0
93979,1,0,3,1,1,0.7000000000000001,0.1818181818181818,0.1818,14.0,NO_DEMAND,low_nonzero_demand,0.7000000000000001,0.29999999999999993,0.0
12039,1,0,1,1,1,0.4666666666666667,0.3461538461538461,0.25,14.0,NO_DEMAND,low_nonzero_demand,0.4666666666666667,0.5333333333333333,0.0
195097,1,0,0,1,1,0.4666666666666667,0.625,0.6522,14.0,NO_DEMAND,low_nonzero_demand,0.6522,0.3478,0.0
96565,1,0,0,1,1,0.4666666666666667,0.6666666666666666,0.0,14.0,NO_DEMAND,low_nonzero_demand,0.6666666666666666,0.33333333333333337,0.0
96494,1,0,3,1,1,0.0,1.25e-07,0.0,0.0,NEVER_SOLD_IN_PROMO,low_nonzero_demand,1.25e-07,0.999999875,0.0
96493,1,0,3,1,1,0.0,1.25e-07,0.0,0.0,NEVER_SOLD_IN_PROMO,low_nonzero_demand,1.25e-07,0.999999875,0.0
40165,1,0,3,1,1,0.0070933333333333,0.9090909090909092,0.0,0.2128,NO_DEMAND,low_nonzero_demand,0.9090909090909092,0.09090909090909083,0.0
49268,1,0,0,1,1,0.7000000000000001,0.2,0.2727,14.0,NO_DEMAND,low_nonzero_demand,0.7000000000000001,0.29999999999999993,0.0
98128,1,0,3,1,1,0.0,1e-06,0.0,0.0,NEVER_SOLD_IN_PROMO,low_nonzero_demand,1e-06,0.999999,0.0
98129,1,0,3,1,1,0.0,1e-06,0.0,0.0,NEVER_SOLD_IN_PROMO,low_nonzero_demand,1e-06,0.999999,0.0
96643,1,0,0,1,1,0.9333333333333332,0.5000000833333333,1.0,28.0,NO_DEMAND,low_nonzero_demand,1.0,0.0,0.0
96615,1,0,0,1,1,0.00098,0.25,0.0,0.0294,NO_DEMAND,low_nonzero_demand,0.25,0.75,0.0
96611,1,0,0,1,1,0.00098,0.25,0.0,0.0294,NO_DEMAND,low_nonzero_demand,0.25,0.75,0.0
90063,1,0,0,1,1,0.4666666666666667,0.5384615384615384,0.5385,14.0,NO_DEMAND,low_nonzero_demand,0.5385,0.4615,0.0
90479,1,0,3,1,1,0.0,4.166666666666666e-08,0.0,0.0,NEVER_SOLD_IN_PROMO,low_nonzero_demand,4.166666666666666e-08,0.9999999583333333,0.0
854247,1,0,0,1,1,0.0,0.3846153846153846,0.3333,0.0,NO_DEMAND,low_nonzero_demand,0.3846153846153846,0.6153846153846154,0.0
90481,1,0,3,1,1,0.0,4.166666666666666e-08,0.0,0.0,NEVER_SOLD_IN_PROMO,low_nonzero_demand,4.166666666666666e-08,0.9999999583333333,0.0
95586,1,0,3,1,1,0.0,1e-06,0.0,0.0,NEVER_SOLD_IN_PROMO,low_nonzero_demand,1e-06,0.999999,0.0
96471,1,0,0,1,1,0.0,1.25e-07,0.0,0.0,NEVER_SOLD_IN_PROMO,low_nonzero_demand,1.25e-07,0.999999875,0.0
96470,1,0,0,1,1,0.0,1.25e-07,0.0,0.0,NEVER_SOLD_IN_PROMO,low_nonzero_demand,1.25e-07,0.999999875,0.0
191180,1,0,0,1,1,0.00098,0.5454545454545454,0.5455,0.0294,NO_DEMAND,low_nonzero_demand,0.5455,0.4545,0.0
96613,1,0,0,1,1,0.0,1.25e-07,0.0,0.0,NEVER_SOLD_IN_PROMO,low_nonzero_demand,1.25e-07,0.999999875,0.0
5811,1,0,1,1,1,0.0,0.5,0.0,0.0,NO_DEMAND,low_nonzero_demand,0.5,0.5,0.0
191174,1,0,0,1,1,0.4666666666666667,0.9565217391304348,0.9565,14.0,NO_DEMAND,low_nonzero_demand,0.9565217391304348,0.04347826086956519,0.0
40169,1,0,3,1,1,0.4666666666666667,0.6363636363636364,1.0,14.0,NO_DEMAND,low_nonzero_demand,1.0,0.0,0.0
50871,1,0,3,1,1,0.4666666666666667,0.75,1.0,14.0,NO_DEMAND,low_nonzero_demand,1.0,0.0,0.0
92927,1,0,0,1,1,0.0,5e-07,0.0,0.0,NEVER_SOLD_IN_PROMO,low_nonzero_demand,5e-07,0.9999995,0.0
92923,1,0,0,1,1,0.0,5e-07,0.0,0.0,NEVER_SOLD_IN_PROMO,low_nonzero_demand,5e-07,0.9999995,0.0
96492,1,0,3,1,1,0.0,1.25e-07,0.0,0.0,NEVER_SOLD_IN_PROMO,low_nonzero_demand,1.25e-07,0.999999875,0.0
96630,1,0,0,1,1,0.0,1.25e-07,0.0,0.0,NEVER_SOLD_IN_PROMO,low_nonzero_demand,1.25e-07,0.999999875,0.0
96628,1,0,0,1,1,0.0,1.25e-07,0.0,0.0,NEVER_SOLD_IN_PROMO,low_nonzero_demand,1.25e-07,0.999999875,0.0
96625,1,0,0,1,1,0.0,1.25e-07,0.0,0.0,NEVER_SOLD_IN_PROMO,low_nonzero_demand,1.25e-07,0.999999875,0.0
96621,1,0,0,1,1,0.0,1.25e-07,0.0,0.0,NEVER_SOLD_IN_PROMO,low_nonzero_demand,1.25e-07,0.999999875,0.0
96618,1,0,0,1,1,0.0,1.25e-07,0.0,0.0,NEVER_SOLD_IN_PROMO,low_nonzero_demand,1.25e-07,0.999999875,0.0
66823,1,0,0,1,1,0.7000000000000001,0.6666666666666666,0.6957,14.0,NO_DEMAND,low_nonzero_demand,0.7000000000000001,0.29999999999999993,0.0
66565,1,0,0,1,1,0.4666666666666667,0.66666675,0.0,14.0,NO_DEMAND,low_nonzero_demand,0.66666675,0.33333325,0.0
96467,1,0,0,1,1,0.00098,0.250000125,0.25,0.0294,NO_DEMAND,low_nonzero_demand,0.250000125,0.749999875,0.0
92304,1,0,2,1,1,0.0,7.142857142857142e-08,0.0,0.0,NEVER_SOLD_IN_PROMO,low_nonzero_demand,7.142857142857142e-08,0.9999999285714286,0.0
13147,1,0,0,1,1,0.0,0.625,1.0,0.0,NO_DEMAND,low_nonzero_demand,1.0,0.0,0.0
48513,1,0,0,1,1,0.35,0.50000025,0.5,10.5,NO_DEMAND,low_nonzero_demand,0.50000025,0.49999974999999997,0.0
97729,1,0,3,1,1,0.0,1e-06,0.0,0.0,NEVER_SOLD_IN_PROMO,low_nonzero_demand,1e-06,0.999999,0.0
195099,1,0,0,1,1,0.4666666666666667,0.68,0.7083,14.0,NO_DEMAND,low_nonzero_demand,0.7083,0.29169999999999996,0.0
66433,1,0,0,1,1,0.7000000000000001,0.2000001,0.2,14.0,NO_DEMAND,low_nonzero_demand,0.7000000000000001,0.29999999999999993,0.0
97730,1,0,3,1,1,0.0,1e-06,0.0,0.0,NEVER_SOLD_IN_PROMO,low_nonzero_demand,1e-06,0.999999,0.0
97731,1,0,3,1,1,0.0,1e-06,0.0,0.0,NEVER_SOLD_IN_PROMO,low_nonzero_demand,1e-06,0.999999,0.0
198728,1,0,0,1,1,0.00098,0.5714285714285714,0.5714,0.0294,NO_DEMAND,low_nonzero_demand,0.5714285714285714,0.4285714285714286,0.0
194049,1,0,0,1,1,0.4666666666666667,0.5263157894736842,0.5455,14.0,NO_DEMAND,low_nonzero_demand,0.5455,0.4545,0.0
97732,1,0,3,1,1,0.0,1e-06,0.0,0.0,NEVER_SOLD_IN_PROMO,low_nonzero_demand,1e-06,0.999999,0.0
98077,1,0,3,1,1,0.0,1e-06,0.0,0.0,NEVER_SOLD_IN_PROMO,low_nonzero_demand,1e-06,0.999999,0.0
193315,1,0,1,1,1,0.0,3.846153846153846e-08,0.0,0.0,NEVER_SOLD_IN_PROMO,low_nonzero_demand,3.846153846153846e-08,0.9999999615384615,0.0
199567,1,0,1,1,1,0.0,5e-08,0.0,0.0,NEVER_SOLD_IN_PROMO,low_nonzero_demand,5e-08,0.99999995,0.0
194050,1,0,0,1,1,0.00098,0.631578947368421,0.6364,0.0294,NO_DEMAND,low_nonzero_demand,0.6364,0.36360000000000003,0.0
627038,1,0,2,1,1,0.0,0.125,0.0,0.0,NO_DEMAND,low_nonzero_demand,0.125,0.875,0.0
92294,1,0,2,1,1,0.0,1e-07,0.0,0.0,NEVER_SOLD_IN_PROMO,low_nonzero_demand,1e-07,0.9999999,0.0
92303,1,0,2,1,1,0.0,1e-07,0.0,0.0,NEVER_SOLD_IN_PROMO,low_nonzero_demand,1e-07,0.9999999,0.0
427502,1,0,0,1,1,0.00098,0.5882352941176471,0.6154,0.0294,NO_DEMAND,low_nonzero_demand,0.6154,0.38460000000000005,0.0
192266,1,0,2,1,1,0.4666666666666667,0.9,0.0,14.0,NO_DEMAND,low_nonzero_demand,0.9,0.09999999999999998,0.0
94166,1,0,2,1,1,0.0,5e-07,0.0,0.0,NEVER_SOLD_IN_PROMO,low_nonzero_demand,5e-07,0.9999995,0.0
94691,1,0,0,1,1,0.4666666666666667,0.1818181818181818,0.0,14.0,NO_DEMAND,low_nonzero_demand,0.4666666666666667,0.5333333333333333,0.0
394475,1,0,1,1,1,0.7000000000000001,0.9230769230769232,0.875,14.0,NO_DEMAND,low_nonzero_demand,0.9230769230769232,0.07692307692307676,0.0
88868,1,0,0,1,1,0.0020066666666666,0.0301,0.0,0.0602,NEVER_SOLD_IN_PROMO,low_nonzero_demand,0.0301,0.9699,0.0
92232,1,0,2,1,1,0.0,8.333333333333334e-08,0.0,0.0,NEVER_SOLD_IN_PROMO,low_nonzero_demand,8.333333333333334e-08,0.9999999166666667,0.0
92233,1,0,2,1,1,0.0,7.142857142857142e-08,0.0,0.0,NEVER_SOLD_IN_PROMO,low_nonzero_demand,7.142857142857142e-08,0.9999999285714286,0.0
197787,1,0,0,1,1,0.7000000000000001,0.875,0.8333,14.0,NO_DEMAND,low_nonzero_demand,0.875,0.125,0.0
97728,1,0,3,1,1,0.0,1e-06,0.0,0.0,NEVER_SOLD_IN_PROMO,low_nonzero_demand,1e-06,0.999999,0.0
199003,1,0,3,1,1,0.00098,0.5,0.0,0.0294,NO_DEMAND,low_nonzero_demand,0.5,0.5,0.0
94713,1,0,3,1,1,0.4666666666666667,0.5384615384615384,0.3333,14.0,NO_DEMAND,low_nonzero_demand,0.5384615384615384,0.46153846153846156,0.0
194426,1,0,0,1,1,0.00098,0.875,0.25,0.0294,NO_DEMAND,low_nonzero_demand,0.875,0.125,0.0
194040,1,0,0,1,1,0.4666666666666667,0.9473684210526316,0.8182,14.0,NO_DEMAND,low_nonzero_demand,0.9473684210526316,0.05263157894736836,0.0
88891,1,0,0,1,1,0.7000000000000001,0.1666667499999999,0.25,14.0,NO_DEMAND,low_nonzero_demand,0.7000000000000001,0.29999999999999993,0.0
12692,1,0,1,1,1,0.4666666666666667,0.75,0.7778,14.0,NO_DEMAND,low_nonzero_demand,0.7778,0.22219999999999995,0.0
88899,1,0,0,1,1,0.7000000000000001,0.1666666666666666,0.0,14.0,NO_DEMAND,low_nonzero_demand,0.7000000000000001,0.29999999999999993,0.0
95558,1,0,3,1,1,0.0,1e-06,0.0,0.0,NEVER_SOLD_IN_PROMO,low_nonzero_demand,1e-06,0.999999,0.0
186525,1,0,0,1,1,0.4666666666666667,0.6666666666666666,0.6667,14.0,NO_DEMAND,low_nonzero_demand,0.6667,0.33330000000000004,0.0
96505,1,0,3,1,1,0.0,1.25e-07,0.0,0.0,NEVER_SOLD_IN_PROMO,low_nonzero_demand,1.25e-07,0.999999875,0.0
96506,1,0,3,1,1,0.0,1.25e-07,0.0,0.0,NEVER_SOLD_IN_PROMO,low_nonzero_demand,1.25e-07,0.999999875,0.0
90440,1,0,0,1,1,0.4666666666666667,0.4166666666666667,0.0,14.0,NO_DEMAND,low_nonzero_demand,0.4666666666666667,0.5333333333333333,0.0
95568,1,0,3,1,1,0.0,1e-06,0.0,0.0,NEVER_SOLD_IN_PROMO,low_nonzero_demand,1e-06,0.999999,0.0
96652,1,0,3,1,1,0.0,1.25e-07,0.0,0.0,NEVER_SOLD_IN_PROMO,low_nonzero_demand,1.25e-07,0.999999875,0.0
50394,1,0,0,1,1,0.00098,0.2307692307692307,0.2857,0.0294,NO_DEMAND,low_nonzero_demand,0.2857,0.7142999999999999,0.0
22220,1,0,3,1,1,0.7000000000000001,0.5454545454545454,0.75,14.0,NO_DEMAND,low_nonzero_demand,0.75,0.25,0.0
199267,1,0,0,1,1,0.7000000000000001,8.333333333333334e-08,0.0,14.0,NEVER_SOLD_IN_PROMO,low_nonzero_demand,0.7000000000000001,0.29999999999999993,0.0
98118,1,0,3,1,1,0.0,1e-06,0.0,0.0,NEVER_SOLD_IN_PROMO,low_nonzero_demand,1e-06,0.999999,0.0
195018,1,0,0,1,1,0.0,3.571428571428571e-08,0.0,0.0,NEVER_SOLD_IN_PROMO,low_nonzero_demand,3.571428571428571e-08,0.9999999642857142,0.0
41977,1,0,0,1,1,0.4666666666666667,0.5384615384615384,0.0,14.0,NO_DEMAND,low_nonzero_demand,0.5384615384615384,0.46153846153846156,0.0
185625,1,0,0,1,1,0.4666666666666667,0.4444444444444444,0.0,14.0,NO_DEMAND,low_nonzero_demand,0.4666666666666667,0.5333333333333333,0.0
98138,1,0,3,1,1,0.0,1e-06,0.0,0.0,NEVER_SOLD_IN_PROMO,low_nonzero_demand,1e-06,0.999999,0.0
199766,1,0,0,1,1,0.00098,0.0952380952380952,0.1667,0.0294,NO_DEMAND,low_nonzero_demand,0.1667,0.8333,0.0
98134,1,0,3,1,1,0.0,1e-06,0.0,0.0,NEVER_SOLD_IN_PROMO,low_nonzero_demand,1e-06,0.999999,0.0
98135,1,0,3,1,1,0.0,1e-06,0.0,0.0,NEVER_SOLD_IN_PROMO,low_nonzero_demand,1e-06,0.999999,0.0
822876,1,0,0,1,1,0.7000000000000001,0.375,0.3333,14.0,NO_DEMAND,low_nonzero_demand,0.7000000000000001,0.29999999999999993,0.0
88892,1,0,0,1,1,0.0020066666666666,0.8333333333333334,0.75,0.0602,NO_DEMAND,low_nonzero_demand,0.8333333333333334,0.16666666666666663,0.0
199027,1,0,3,1,1,0.00098,0.75,0.0,0.0294,NO_DEMAND,low_nonzero_demand,0.75,0.25,0.0
198994,1,0,3,1,1,0.0020066666666666,0.6428571428571429,0.0,0.0602,NO_DEMAND,low_nonzero_demand,0.6428571428571429,0.3571428571428571,0.0
94935,1,0,0,1,1,0.4666666666666667,0.3,0.0,14.0,NO_DEMAND,low_nonzero_demand,0.4666666666666667,0.5333333333333333,0.0
194044,1,0,0,1,1,0.4666666666666667,0.5789473684210527,0.3636,14.0,NO_DEMAND,low_nonzero_demand,0.5789473684210527,0.42105263157894735,0.0
94682,1,0,0,1,1,0.4666666666666667,0.1818181818181818,0.0,14.0,NO_DEMAND,low_nonzero_demand,0.4666666666666667,0.5333333333333333,0.0
17082,1,0,0,1,1,0.4666666666666667,0.3333333888888889,0.3333,14.0,NO_DEMAND,low_nonzero_demand,0.4666666666666667,0.5333333333333333,0.0
38321,1,0,1,1,1,0.4666666666666667,2.5e-07,0.0,14.0,NEVER_SOLD_IN_PROMO,low_nonzero_demand,0.4666666666666667,0.5333333333333333,0.0
196407,1,0,1,1,1,0.7000000000000001,0.75,0.7778,14.0,NO_DEMAND,low_nonzero_demand,0.7778,0.22219999999999995,0.0
342505,1,0,1,1,1,0.4666666666666667,0.3333334999999999,0.3333,14.0,NO_DEMAND,low_nonzero_demand,0.4666666666666667,0.5333333333333333,0.0
97324,1,0,1,1,1,0.0,1e-06,0.0,0.0,NEVER_SOLD_IN_PROMO,low_nonzero_demand,1e-06,0.999999,0.0
91103,1,0,0,1,1,0.00098,0.1818181818181818,0.6667,0.0294,NO_DEMAND,low_nonzero_demand,0.6667,0.33330000000000004,0.0
330663,1,0,0,1,1,0.4666666666666667,1.0,1.0,14.0,NO_DEMAND,low_nonzero_demand,1.0,0.0,0.0
55864,1,0,1,1,1,0.0,0.625,0.8,0.0,NO_DEMAND,low_nonzero_demand,0.8,0.19999999999999996,0.0
56387,1,0,1,1,1,0.0147,5e-07,0.0,0.0,NEVER_SOLD_IN_PROMO,low_nonzero_demand,0.0147,0.9853,0.0
194464,1,0,0,1,1,0.2333333333333333,1.25e-07,0.0,7.0,NEVER_SOLD_IN_PROMO,low_nonzero_demand,0.2333333333333333,0.7666666666666667,0.0
194013,1,0,0,1,1,0.4666666666666667,0.5714285714285714,0.25,14.0,NO_DEMAND,low_nonzero_demand,0.5714285714285714,0.4285714285714286,0.0
90435,1,0,0,1,1,0.4666666666666667,0.9166666666666666,0.6667,14.0,NO_DEMAND,low_nonzero_demand,0.9166666666666666,0.08333333333333337,0.0
88161,1,0,0,1,1,0.4666666666666667,0.7333333333333333,0.5,14.0,NO_DEMAND,low_nonzero_demand,0.7333333333333333,0.2666666666666667,0.0
90437,1,0,0,1,1,0.4666666666666667,0.3333333333333333,0.3333,14.0,NO_DEMAND,low_nonzero_demand,0.4666666666666667,0.5333333333333333,0.0
342513,1,0,1,1,1,0.4666666666666667,2.5e-07,0.0,14.0,NEVER_SOLD_IN_PROMO,low_nonzero_demand,0.4666666666666667,0.5333333333333333,0.0
194489,1,0,1,1,1,0.0,0.24,0.5556,0.0,NO_DEMAND,low_nonzero_demand,0.5556,0.4444,0.0
56529,1,0,1,1,1,0.007875,0.2608695652173913,0.125,0.0,NO_DEMAND,low_nonzero_demand,0.2608695652173913,0.7391304347826086,0.0
7524,1,0,1,1,1,0.007875,0.3333333333333333,0.4286,0.0,NO_DEMAND,low_nonzero_demand,0.4286,0.5714,0.0
90438,1,0,0,1,1,0.4666666666666667,0.9166666666666666,0.6667,14.0,NO_DEMAND,low_nonzero_demand,0.9166666666666666,0.08333333333333337,0.0
198293,1,0,0,1,1,0.7000000000000001,0.7272727272727272,0.7273,14.0,NO_DEMAND,low_nonzero_demand,0.7273,0.27270000000000005,0.0
34988,1,0,0,1,1,0.7000000000000001,0.2941176470588235,0.3333,14.0,NO_DEMAND,low_nonzero_demand,0.7000000000000001,0.29999999999999993,0.0
90162,1,0,0,1,1,0.7000000000000001,0.5,0.75,21.0,NO_DEMAND,low_nonzero_demand,0.75,0.25,0.0
974315,1,0,1,1,1,0.00098,0.48,0.5556,0.0294,NO_DEMAND,low_nonzero_demand,0.5556,0.4444,0.0
65837,1,0,0,1,1,0.4666666666666667,0.6666666666666666,0.6667,14.0,NO_DEMAND,low_nonzero_demand,0.6667,0.33330000000000004,0.0
63446,1,0,0,1,1,0.9333333333333332,1.6666666666666665e-07,0.0,14.0,NEVER_SOLD_IN_PROMO,low_nonzero_demand,0.9333333333333332,0.06666666666666676,0.0
98015,1,0,0,1,1,0.4666666666666667,2.5e-07,0.0,14.0,NEVER_SOLD_IN_PROMO,low_nonzero_demand,0.4666666666666667,0.5333333333333333,0.0
189093,1,0,1,1,1,0.4666666666666667,0.4444444444444444,0.5714,14.0,NO_DEMAND,low_nonzero_demand,0.5714,0.4286,0.0
15270,1,0,1,1,1,0.7000000000000001,0.6,0.0,14.0,NO_DEMAND,low_nonzero_demand,0.7000000000000001,0.29999999999999993,0.0
61567,1,0,1,1,1,0.7000000000000001,2.5e-07,0.0,14.0,NEVER_SOLD_IN_PROMO,low_nonzero_demand,0.7000000000000001,0.29999999999999993,0.0
192625,1,0,0,1,1,0.0029866666666666,0.4117647058823529,0.2,0.0896,NO_DEMAND,low_nonzero_demand,0.4117647058823529,0.5882352941176471,0.0
94711,1,0,1,1,1,0.00098,0.3076923076923077,1.0,0.0294,NO_DEMAND,low_nonzero_demand,1.0,0.0,0.0
196496,1,0,1,1,1,0.4666666666666667,0.7600000000000001,0.0,14.0,NO_DEMAND,low_nonzero_demand,0.7600000000000001,0.23999999999999988,0.0
49269,1,0,0,1,1,0.4666666666666667,0.4,0.2727,14.0,NO_DEMAND,low_nonzero_demand,0.4666666666666667,0.5333333333333333,0.0
93588,1,0,0,1,1,0.0,6.25e-08,0.0,0.0,NEVER_SOLD_IN_PROMO,low_nonzero_demand,6.25e-08,0.9999999375,0.0
94697,1,0,0,1,1,0.4666666666666667,0.2500000416666667,0.6667,14.0,NO_DEMAND,low_nonzero_demand,0.6667,0.33330000000000004,0.0
96155,1,0,0,1,1,0.4666666666666667,0.4,0.0,14.0,NO_DEMAND,low_nonzero_demand,0.4666666666666667,0.5333333333333333,0.0
96848,1,0,0,1,1,0.0,5e-07,0.0,0.0,NEVER_SOLD_IN_PROMO,low_nonzero_demand,5e-07,0.9999995,0.0
96849,1,0,0,1,1,0.0,5e-07,0.0,0.0,NEVER_SOLD_IN_PROMO,low_nonzero_demand,5e-07,0.9999995,0.0
188994,1,0,0,1,1,0.9333333333333332,0.6,0.6667,14.0,NO_DEMAND,low_nonzero_demand,0.9333333333333332,0.06666666666666676,0.0
5851,1,0,0,1,1,0.7000000000000001,0.6666666666666666,0.625,14.0,NO_DEMAND,low_nonzero_demand,0.7000000000000001,0.29999999999999993,0.0
67879,1,0,0,1,1,0.0020066666666666,0.9411764705882352,0.8182,0.0602,NO_DEMAND,low_nonzero_demand,0.9411764705882352,0.05882352941176483,0.0
91479,1,0,1,1,1,0.4666666666666667,0.7857142857142857,0.0,14.0,NO_DEMAND,low_nonzero_demand,0.7857142857142857,0.2142857142857143,0.0
55562,1,0,1,1,1,0.4666666666666667,0.8333333333333334,0.3333,14.0,NO_DEMAND,low_nonzero_demand,0.8333333333333334,0.16666666666666663,0.0
190035,1,0,0,1,1,0.0,1e-06,0.0,0.0,NEVER_SOLD_IN_PROMO,low_nonzero_demand,1e-06,0.999999,0.0
196494,1,0,1,1,1,0.4666666666666667,0.6,0.0,14.0,NO_DEMAND,low_nonzero_demand,0.6,0.4,0.0
15138,1,0,1,1,1,0.0301,0.4285714285714285,0.4286,0.0,NO_DEMAND,low_nonzero_demand,0.4286,0.5714,0.0
196487,1,0,1,1,1,0.4666666666666667,0.92,0.0,14.0,NO_DEMAND,low_nonzero_demand,0.92,0.07999999999999996,0.0
199012,1,0,1,1,1,0.00098,0.2142857142857142,0.0,0.0294,NO_DEMAND,low_nonzero_demand,0.2142857142857142,0.7857142857142858,0.0
199000,1,0,1,1,1,0.00098,0.6153846153846154,0.0,0.0294,NO_DEMAND,low_nonzero_demand,0.6153846153846154,0.3846153846153846,0.0
63447,1,0,1,1,1,0.0161,1e-06,0.0,0.0,NEVER_SOLD_IN_PROMO,low_nonzero_demand,0.0161,0.9839,0.0
196408,1,0,1,1,1,0.7000000000000001,1.0,1.0,14.0,NO_DEMAND,low_nonzero_demand,1.0,0.0,0.0
321400,1,0,1,1,1,0.7000000000000001,0.3333333333333333,0.3333,14.0,NO_DEMAND,low_nonzero_demand,0.7000000000000001,0.29999999999999993,0.0
561027,1,0,1,1,1,0.0,0.3333333333333333,0.25,0.0,NO_DEMAND,low_nonzero_demand,0.3333333333333333,0.6666666666666667,0.0
38288,1,0,1,1,1,0.7000000000000001,1.6666666666666665e-07,0.0,14.0,NEVER_SOLD_IN_PROMO,low_nonzero_demand,0.7000000000000001,0.29999999999999993,0.0
298077,1,0,1,1,1,0.0,5e-07,0.0,0.0,NEVER_SOLD_IN_PROMO,low_nonzero_demand,5e-07,0.9999995,0.0
195357,1,0,1,1,1,0.7000000000000001,0.50000025,0.5,14.0,NO_DEMAND,low_nonzero_demand,0.7000000000000001,0.29999999999999993,0.0
725706,1,0,0,1,1,0.0020066666666666,0.6363636363636364,0.0,0.0602,NO_DEMAND,low_nonzero_demand,0.6363636363636364,0.36363636363636365,0.0
72885,1,0,1,1,1,0.7000000000000001,0.250000125,0.5,14.0,NO_DEMAND,low_nonzero_demand,0.7000000000000001,0.29999999999999993,0.0
68480,1,0,0,1,1,0.7000000000000001,0.3846153846153846,0.3846,14.0,NO_DEMAND,low_nonzero_demand,0.7000000000000001,0.29999999999999993,0.0
37411,1,0,1,1,1,0.0623188405797101,0.5301,1.0,0.0602,NO_DEMAND,low_nonzero_demand,1.0,0.0,0.0
188998,1,0,0,1,1,0.4666666666666667,0.411764705882353,0.4444,14.0,NO_DEMAND,low_nonzero_demand,0.4666666666666667,0.5333333333333333,0.0
94077,1,0,1,1,1,0.4666666666666667,0.3636363636363636,0.75,14.0,NO_DEMAND,low_nonzero_demand,0.75,0.25,0.0
195138,1,0,1,1,1,0.01505,0.5,0.4,0.0,NO_DEMAND,low_nonzero_demand,0.5,0.5,0.0
520999,1,0,0,1,1,0.00098,0.2857142857142857,0.2857,0.0294,NO_DEMAND,low_nonzero_demand,0.2857142857142857,0.7142857142857143,0.0
496316,1,0,1,1,1,0.0,0.4,0.4,0.0,NO_DEMAND,low_nonzero_demand,0.4,0.6,0.0
269875,1,0,1,1,1,0.4666666666666667,1.0,1.0,14.0,NO_DEMAND,low_nonzero_demand,1.0,0.0,0.0
88089,1,0,0,1,1,0.7000000000000001,0.5454545454545454,0.4,14.0,NO_DEMAND,low_nonzero_demand,0.7000000000000001,0.29999999999999993,0.0
95385,1,0,1,1,1,0.0107333333333333,0.1666666666666666,0.0,0.0,NO_DEMAND,low_nonzero_demand,0.1666666666666666,0.8333333333333334,0.0
94510,1,0,0,1,1,0.0029866666666666,1.0,0.0,0.0896,NO_DEMAND,low_nonzero_demand,1.0,0.0,0.0
97325,1,0,1,1,1,0.0,1e-06,0.0,0.0,NEVER_SOLD_IN_PROMO,low_nonzero_demand,1e-06,0.999999,0.0
60460,1,0,1,1,1,0.0147,0.1428571428571428,0.1429,0.0,NO_DEMAND,low_nonzero_demand,0.1429,0.8571,0.0
96445,1,0,0,1,1,0.0020066666666666,0.5,0.5,0.0602,NO_DEMAND,low_nonzero_demand,0.5,0.5,0.0
38457,1,0,0,1,1,0.4666666666666667,0.3333333333333333,0.3333,14.0,NO_DEMAND,low_nonzero_demand,0.4666666666666667,0.5333333333333333,0.0
21548,1,0,1,1,1,0.0020066666666666,0.1666666666666666,0.0,0.0602,NO_DEMAND,low_nonzero_demand,0.1666666666666666,0.8333333333333334,0.0
194046,1,0,0,1,1,0.0053666666666666,0.4210526315789473,0.4545,0.0,NO_DEMAND,low_nonzero_demand,0.4545,0.5455,0.0
70732,1,0,0,1,1,0.7000000000000001,0.2222222222222222,0.0,14.0,NO_DEMAND,low_nonzero_demand,0.7000000000000001,0.29999999999999993,0.0
388815,1,0,0,1,1,0.7000000000000001,0.375,0.3333,14.0,NO_DEMAND,low_nonzero_demand,0.7000000000000001,0.29999999999999993,0.0
96450,1,0,0,1,1,0.7000000000000001,0.5,0.5,14.0,NO_DEMAND,low_nonzero_demand,0.7000000000000001,0.29999999999999993,0.0
33089,1,0,0,1,1,0.9333333333333332,0.3333333333333333,0.3333,14.0,NO_DEMAND,low_nonzero_demand,0.9333333333333332,0.06666666666666676,0.0
87597,1,0,1,1,1,0.007875,0.3,0.1667,0.0,NO_DEMAND,low_nonzero_demand,0.3,0.7,0.0
89626,1,0,0,1,1,0.4666666666666667,0.2857142857142857,0.25,14.0,NO_DEMAND,low_nonzero_demand,0.4666666666666667,0.5333333333333333,0.0
