sku_number,promotion_name,raw,calibrated,policy_adjusted,feature_consensus,ratio_cal_over_raw,ratio_pol_over_cal,ratio_pol_over_raw,policy_adjustment_reason,department,category,supplier,forecast_source_used,forecast_source_raw_units,selected_demand_units,promo_window_demand_units
92437,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0021,0.0021,1.3333333333333333,0.039788070816737915,1.0,0.039788070816737915,weak_elasticity_uplift_restraint,SUNCARE,SUN PROTECTION,0,required_implied_units,0.0315,1,1
97993,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0041533333333333,0.0041533333333333,0.53115,0.07869196228199213,1.0,0.07869196228199213,weak_same_discount_and_uplift_cap,COLOUR COSMETICS,RIMMEL,0,required_implied_units,0.0623,1,1
96516,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0010733333333333,0.0010733333333333,0.250000125,0.02033612508410986,1.0,0.02033612508410986,weak_elasticity_uplift_restraint,COLOUR COSMETICS,MAYBELLINE,0,required_implied_units,0.0161,1,1
96593,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0021,0.0021,4.5,0.039788070816737915,1.0,0.039788070816737915,weak_elasticity_uplift_restraint,COLOUR COSMETICS,NYX,0,required_implied_units,0.0315,1,1
199952,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0010733333333333,0.0010733333333333,0.6,0.02033612508410986,1.0,0.02033612508410986,weak_elasticity_uplift_restraint,SKINCARE,EVERYDAY SKIN,0,required_implied_units,0.0161,1,1
16529,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0010733333333333,0.0010733333333333,0.5333333333333333,0.02033612508410986,1.0,0.02033612508410986,weak_elasticity_uplift_restraint,SKINCARE,COSMECEUTICAL,0,required_implied_units,0.0161,1,1
87550,Allocation Report - SE01 SKINCARE SALES EVENT,1.6625633347518958,0.0021,0.0021,19.0,0.001263109775191441,1.0,0.001263109775191441,weak_elasticity_uplift_restraint,SUNCARE,SUN PROTECTION,0,required_implied_units,108.0002,1,1
194888,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0010733333333333,0.0010733333333333,0.5555555555555556,0.02033612508410986,1.0,0.02033612508410986,weak_elasticity_uplift_restraint,SKINCARE,ACNE,0,required_implied_units,0.0161,1,1
192008,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0010733333333333,0.0010733333333333,1.6666666666666665e-07,0.02033612508410986,1.0,0.02033612508410986,weak_elasticity_uplift_restraint,SKINCARE,NATURAL,0,required_implied_units,0.0161,1,1
198716,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0041533333333333,0.0041533333333333,0.6666666666666666,0.07869196228199213,1.0,0.07869196228199213,weak_elasticity_uplift_restraint,COLOUR COSMETICS,MAYBELLINE,0,required_implied_units,0.0623,1,1
27980,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0052266666666666,0.0052266666666666,2.0,0.099028087366102,1.0,0.099028087366102,weak_elasticity_uplift_restraint,MENS GROOMING,MENS HAIRCARE,0,required_implied_units,0.0784,1,1
92435,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0010733333333333,0.0010733333333333,1.0,0.02033612508410986,1.0,0.02033612508410986,weak_elasticity_uplift_restraint,SUNCARE,SUN PROTECTION,0,required_implied_units,0.0161,1,1
50666,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0021,0.0021,8.333333333333334e-08,0.039788070816737915,1.0,0.039788070816737915,weak_elasticity_uplift_restraint,HAIRCARE,COLOURANTS,0,required_implied_units,0.0315,1,1
96151,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0010733333333333,0.0010733333333333,0.75,0.02033612508410986,1.0,0.02033612508410986,weak_elasticity_uplift_restraint,COLOUR COSMETICS,RIMMEL,0,required_implied_units,0.0161,1,1
519480,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0010733333333333,0.0010733333333333,1.3333333333333333,0.02033612508410986,1.0,0.02033612508410986,weak_elasticity_uplift_restraint,SUNCARE,AFTERSUN,0,required_implied_units,0.0161,1,1
38201,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0031733333333333,0.0031733333333333,1.1666666666666667,0.060124195900847784,1.0,0.060124195900847784,weak_elasticity_uplift_restraint,TANNING,TANNING SKIN,0,required_implied_units,0.0475999999999999,1,1
298352,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0010733333333333,0.0010733333333333,1.1666666666666667,0.02033612508410986,1.0,0.02033612508410986,weak_elasticity_uplift_restraint,HAIRCARE,SHAMPOO CONDITIONE,0,required_implied_units,0.0161,1,1
195101,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0010733333333333,0.0010733333333333,0.3333333333333333,0.02033612508410986,1.0,0.02033612508410986,weak_elasticity_uplift_restraint,SKINCARE,COSMECEUTICAL,0,required_implied_units,0.0161,1,1
437883,Allocation Report - SE01 SKINCARE SALES EVENT,0.0616250444880151,0.0010733333333333,0.0010733333333333,3.4444444444444446,0.017417161192346774,1.0,0.017417161192346774,weak_elasticity_uplift_restraint,SKINCARE,ACNE,0,required_implied_units,0.0161,1,1
196196,Allocation Report - SE01 SKINCARE SALES EVENT,0.0616250444880151,0.0010733333333333,0.0010733333333333,2.375,0.017417161192346774,1.0,0.017417161192346774,weak_elasticity_uplift_restraint,HAIRCARE,SHAMPOO CONDITIONE,0,required_implied_units,0.0161,1,1
199069,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0052266666666666,0.0052266666666666,1.3333333333333333,0.099028087366102,1.0,0.099028087366102,weak_elasticity_uplift_restraint,COLOUR COSMETICS,NYX,0,required_implied_units,0.0784,1,1
90154,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0062533333333333,0.0062533333333333,2.0,0.11848003309873006,1.0,0.11848003309873006,weak_elasticity_uplift_restraint,COLOUR COSMETICS,NYX,0,required_implied_units,0.0938,1,1
94868,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0010733333333333,0.0010733333333333,0.3333334999999999,0.02033612508410986,1.0,0.02033612508410986,weak_elasticity_uplift_restraint,SKINCARE,NATURAL,0,required_implied_units,0.0161,1,1
193455,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0041533333333333,0.0041533333333333,1.7777777777777777,0.07869196228199213,1.0,0.07869196228199213,sparse_history_multi_driver_baseline_only,SKINCARE,DERMA COS,0,required_implied_units,1.9999,1,1
43901,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0010733333333333,0.0010733333333333,0.0909090909090909,0.02033612508410986,1.0,0.02033612508410986,weak_elasticity_uplift_restraint,HAIRCARE,COLOURANTS,0,required_implied_units,0.0161,1,1
234931,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0010733333333333,0.0010733333333333,1.25,0.02033612508410986,1.0,0.02033612508410986,weak_elasticity_uplift_restraint,SKINCARE,COSMECEUTICAL,0,required_implied_units,0.0161,1,1
679010,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0010733333333333,0.0010733333333333,0.9333333333333332,0.02033612508410986,1.0,0.02033612508410986,weak_elasticity_uplift_restraint,SKINCARE,COSMECEUTICAL,0,required_implied_units,0.0161,1,1
92434,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0010733333333333,0.0010733333333333,1.0,0.02033612508410986,1.0,0.02033612508410986,weak_elasticity_uplift_restraint,SUNCARE,SUN PROTECTION,0,required_implied_units,0.0161,1,1
192066,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0010733333333333,0.0010733333333333,0.00805,0.02033612508410986,1.0,0.02033612508410986,weak_same_discount_and_uplift_cap,SKINCARE,NATURAL,0,required_implied_units,0.0161,1,1
90146,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0010733333333333,0.0010733333333333,1.875,0.02033612508410986,1.0,0.02033612508410986,weak_elasticity_uplift_restraint,COLOUR COSMETICS,NYX,0,required_implied_units,0.0161,1,1
95023,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0010733333333333,0.0010733333333333,1.0,0.02033612508410986,1.0,0.02033612508410986,weak_elasticity_uplift_restraint,SKINCARE,NATURAL,0,required_implied_units,0.0161,1,1
271551,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0041533333333333,0.0041533333333333,0.5,0.07869196228199213,1.0,0.07869196228199213,weak_elasticity_uplift_restraint,SKINCARE,EVERYDAY SKIN,0,required_implied_units,0.0623,1,1
190114,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0041533333333333,0.0041533333333333,1.7777777777777777,0.07869196228199213,1.0,0.07869196228199213,weak_elasticity_uplift_restraint,BEAUTY ACCESSORIES,BATH ACCESSORIES,0,required_implied_units,0.0623,1,1
307351,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0021,0.0021,1.1428571428571428,0.039788070816737915,1.0,0.039788070816737915,weak_elasticity_uplift_restraint,SKINCARE,THERAPEUTIC,0,required_implied_units,0.0315,1,1
66822,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0021,0.0021,0.6206896551724138,0.039788070816737915,1.0,0.039788070816737915,weak_elasticity_uplift_restraint,SKINCARE,COSMECEUTICAL,0,required_implied_units,0.0315,1,1
752,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0010733333333333,0.0010733333333333,0.5,0.02033612508410986,1.0,0.02033612508410986,weak_elasticity_uplift_restraint,COLOUR COSMETICS,RIMMEL,0,required_implied_units,0.0161,1,1
192258,Allocation Report - SE01 SKINCARE SALES EVENT,0.0616250444880151,0.0062533333333333,0.0062533333333333,5.666666666666667,0.10147389564237078,1.0,0.10147389564237078,weak_same_discount_and_uplift_cap,SKINCARE,THERAPEUTIC,0,required_implied_units,14.0,1,1
63079,Allocation Report - SE01 SKINCARE SALES EVENT,1.453257156339746,0.0145599999999999,0.0145599999999999,11.705882352941176,0.01001887376675407,1.0,0.01001887376675407,weak_elasticity_uplift_restraint,COLOUR COSMETICS,NYX,0,required_implied_units,26.9997,1,1
95606,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0010733333333333,0.0010733333333333,0.25,0.02033612508410986,1.0,0.02033612508410986,weak_elasticity_uplift_restraint,COLOUR COSMETICS,MAX FACTOR,0,required_implied_units,0.0161,1,1
60630,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0031733333333333,0.0031733333333333,1.375,0.060124195900847784,1.0,0.060124195900847784,weak_elasticity_uplift_restraint,COLOUR COSMETICS,RIMMEL,0,required_implied_units,0.0475999999999999,1,1
187118,Allocation Report - SE01 SKINCARE SALES EVENT,0.0616250444880151,0.0041533333333333,0.0041533333333333,4.53115,0.06739684113560428,1.0,0.06739684113560428,weak_same_discount_and_uplift_cap,HAIRCARE,TREATMENT,0,required_implied_units,3.9998,1,1
190069,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0062533333333333,0.0062533333333333,0.8888888888888888,0.11848003309873006,1.0,0.11848003309873006,sparse_history_multi_driver_baseline_only,BEAUTY ACCESSORIES,BEAUTY TOOLS,0,required_implied_units,0.0938,1,1
49685,Allocation Report - SE01 SKINCARE SALES EVENT,0.3316520193272328,0.01666,0.01666,2.62495,0.05023337422698456,1.0,0.05023337422698456,weak_same_discount_and_uplift_cap,SKINCARE,DERMA COS,0,required_implied_units,36.0003,1,1
94276,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0010733333333333,0.0010733333333333,2.5,0.02033612508410986,1.0,0.02033612508410986,weak_elasticity_uplift_restraint,SKINCARE,DERMA COS,0,required_implied_units,8.0003,1,1
192805,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0010733333333333,0.0010733333333333,2.05,0.02033612508410986,1.0,0.02033612508410986,weak_elasticity_uplift_restraint,ORAL HEALTH,AT HOME WHITENING,0,required_implied_units,0.0161,1,1
94803,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0041533333333333,0.0041533333333333,2.5,0.07869196228199213,1.0,0.07869196228199213,sparse_history_multi_driver_baseline_only,COLOUR COSMETICS,COLOR COS MNR BRND,0,required_implied_units,3.9998,1,1
585463,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0010733333333333,0.0010733333333333,0.8421052631578947,0.02033612508410986,1.0,0.02033612508410986,weak_elasticity_uplift_restraint,FRAGRANCE,SINGLES MALE,0,required_implied_units,0.0161,1,1
188848,Allocation Report - SE01 SKINCARE SALES EVENT,0.0616250444880151,0.0031733333333333,0.0031733333333333,7.5,0.05149421569911326,1.0,0.05149421569911326,weak_elasticity_uplift_restraint,SKINCARE,ACNE,0,required_implied_units,8.0003,1,1
230685,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0010733333333333,0.0010733333333333,1.5384615384615383,0.02033612508410986,1.0,0.02033612508410986,sparse_history_multi_driver_baseline_only,BATH TOILETRIES,PERSONAL WASH,0,required_implied_units,0.0161,1,1
36116,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0041533333333333,0.0041533333333333,1.173913043478261,0.07869196228199213,1.0,0.07869196228199213,weak_elasticity_uplift_restraint,COLOUR COSMETICS,MAYBELLINE,0,required_implied_units,0.0623,1,1
102088,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0031733333333333,0.0031733333333333,1.0,0.060124195900847784,1.0,0.060124195900847784,weak_elasticity_uplift_restraint,COLOUR COSMETICS,MAX FACTOR,0,required_implied_units,0.0475999999999999,1,1
96354,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0527796386427607,0.0184728735249662,1e-06,1.0,0.34999999999999915,0.34999999999999915,sparse_history_multi_driver_baseline_only,SKINCARE,EVERYDAY SKIN,0,predicted_units_sold,0.0184728735249662,1,1
958824,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0031733333333333,0.0031733333333333,2.0,0.060124195900847784,1.0,0.060124195900847784,weak_elasticity_uplift_restraint,HAIRCARE,SHAMPOO CONDITIONE,0,required_implied_units,0.0475999999999999,1,1
769665,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0527796386427607,0.03387,0.50805,1.0,0.6417247421728158,0.6417247421728158,weak_elasticity_uplift_restraint,FOOTCARE,FOOTCARE AID,0,required_implied_units,0.0161,1,1
11035,Allocation Report - SE01 SKINCARE SALES EVENT,0.0702977881002066,0.0104066666666666,0.0104066666666666,3.142857142857143,0.14803690056125698,1.0,0.14803690056125698,weak_elasticity_uplift_restraint,SKINCARE,LIP CARE,0,required_implied_units,0.1561,1,1
49493,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0021,0.0021,1.75,0.039788070816737915,1.0,0.039788070816737915,sparse_history_multi_driver_baseline_only,BATH TOILETRIES,PERSONAL WASH,0,required_implied_units,0.0315,1,1
192049,Allocation Report - SE01 SKINCARE SALES EVENT,0.0616250444880151,0.0616250444880151,0.0616250444880151,1.55495,1.0,1.0,1.0,weak_elasticity_uplift_restraint,SKINCARE,THERAPEUTIC,0,required_implied_units,5.9997,1,1
71225,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0031733333333333,0.0031733333333333,0.5555555555555556,0.060124195900847784,1.0,0.060124195900847784,weak_elasticity_uplift_restraint,SKINCARE,COSMECEUTICAL,0,required_implied_units,0.0475999999999999,1,1
15834,Allocation Report - SE01 SKINCARE SALES EVENT,0.0616250444880151,0.0073266666666666,0.0073266666666666,3.764705882352941,0.11889105683471755,1.0,0.11889105683471755,weak_elasticity_uplift_restraint,COLOUR COSMETICS,NYX,0,required_implied_units,12.0001,1,1
357774,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0010733333333333,0.0010733333333333,0.4705882352941176,0.02033612508410986,1.0,0.02033612508410986,weak_same_discount_and_uplift_cap,FRAGRANCE,SINGLES FEMALE,0,required_implied_units,0.0161,1,1
61288,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0010733333333333,0.0010733333333333,1.1333333333333333,0.02033612508410986,1.0,0.02033612508410986,weak_elasticity_uplift_restraint,HAIRCARE,SHAMPOO CONDITIONE,0,required_implied_units,0.0161,1,1
70704,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0010733333333333,0.0010733333333333,0.4,0.02033612508410986,1.0,0.02033612508410986,weak_elasticity_uplift_restraint,COLOUR COSMETICS,ESSIE,0,required_implied_units,0.0161,1,1
46574,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0527796386427607,0.0527796386427607,0.2307692307692307,1.0,1.0,1.0,weak_elasticity_uplift_restraint,INCONTINENCE,INCONTINENCE WOMAN,0,baseline_expected_units,7.0,1,1
94902,Allocation Report - SE01 SKINCARE SALES EVENT,1.776788542079141,0.1103261538461538,0.0702830769230769,26.0,0.06209301289001654,0.6370481927710845,0.03955624164529669,weak_elasticity_uplift_restraint,SKINCARE,DERMA COS,0,required_implied_units,108.0002,1,1
94219,Allocation Report - SE01 SKINCARE SALES EVENT,0.0702977881002066,0.0125066666666666,0.0125066666666666,4.0,0.17790981771487405,1.0,0.17790981771487405,weak_elasticity_uplift_restraint,SKINCARE,ACNE,0,required_implied_units,0.1876,1,1
93925,Allocation Report - SE01 SKINCARE SALES EVENT,0.0702977881002066,0.01148,0.01148,2.0,0.16330528043977333,1.0,0.16330528043977333,weak_elasticity_uplift_restraint,HAIR ACC BRUSHES,HAIR ACCESSORIES,0,required_implied_units,0.1722,1,1
96597,Allocation Report - SE01 SKINCARE SALES EVENT,0.0614523822549523,0.0125066666666666,0.0125066666666666,1.5000005,0.20351801195890526,1.0,0.20351801195890526,weak_elasticity_uplift_restraint,COLOUR COSMETICS,NYX,0,required_implied_units,5.9997,1,1
15842,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0021,0.0021,0.6470588235294118,0.039788070816737915,1.0,0.039788070816737915,weak_elasticity_uplift_restraint,COLOUR COSMETICS,NYX,0,required_implied_units,3.0002,1,1
40356,Allocation Report - SE01 SKINCARE SALES EVENT,0.0616250444880151,0.0052266666666666,0.0052266666666666,2.5294117647058822,0.08481400232795105,1.0,0.08481400232795105,weak_elasticity_uplift_restraint,SKINCARE,COSMECEUTICAL,0,required_implied_units,1.9999,1,1
195121,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0527796386427607,0.0369457470499325,0.3333333333333333,1.0,0.7000000000000001,0.7000000000000001,weak_elasticity_uplift_restraint,SKINCARE,NATURAL,0,predicted_units_sold,0.0369457470499325,1,1
73871,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0010733333333333,0.0010733333333333,0.2222222777777777,0.02033612508410986,1.0,0.02033612508410986,weak_elasticity_uplift_restraint,COLOUR COSMETICS,ESSIE,0,required_implied_units,0.0161,1,1
41542,Allocation Report - SE01 SKINCARE SALES EVENT,0.0616250444880151,0.0073266666666666,0.0073266666666666,3.6,0.11889105683471755,1.0,0.11889105683471755,sparse_history_multi_driver_baseline_only,ORAL HEALTH,TOOTHPASTE,0,required_implied_units,0.1099,1,1
186092,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0031733333333333,0.0031733333333333,1.125,0.060124195900847784,1.0,0.060124195900847784,weak_elasticity_uplift_restraint,SKINCARE,THERAPEUTIC,0,required_implied_units,0.0475999999999999,1,1
94287,Allocation Report - SE01 SKINCARE SALES EVENT,0.0527796386427607,0.0031733333333333,0.0031733333333333,2.0,0.060124195900847784,1.0,0.060124195900847784,weak_elasticity_uplift_restraint,SKINCARE,DERMA COS,0,required_implied_units,3.9998,1,1
55245,Allocation Report - SE01 SKINCARE SALES EVENT,0.0616250444880151,0.0616250444880151,0.0431375311416105,3.0,1.0,0.699999999999999,0.699999999999999,weak_elasticity_uplift_restraint,SKINCARE,EVERYDAY SKIN,0,required_implied_units,12.0001,1,1
