sku_number,raw_total_promo_units,calibrated_total_promo_units,policy_adj_total_promo_units,final_daily_x_promo_days,baseline_x_promo_days,feature_consensus_total,feature_first7_total,promo_days,selected_demand_units,promo_window_demand_units,demand_forecast_basis,rounds_to_0or1,anti_collapse_floor_applied,feature_signal_max,feature_exceeds_final_by,collapse_category
190088,0.369,0.015,0.015,0.015,0.22,1.3333333333333333,0.0021,7.0,1,1,MODEL_PREDICTION,True,True,1.3333333333333333,0.33333333333333326,anti_collapse_repair_to_1
93758,0.369,0.008,0.008,0.008,0.113,1.8888888888888888,0.0010733333333333,7.0,1,1,MODEL_PREDICTION,True,True,1.8888888888888888,0.8888888888888888,anti_collapse_repair_to_1
55887,0.947,0.066,0.066,0.066,0.99,7.0,0.0094266666666666,7.0,1,1,MODEL_PREDICTION,True,True,7.0,6.0,anti_collapse_repair_to_1
92473,0.369,0.008,0.008,0.008,0.113,0.5714285714285714,0.0010733333333333,7.0,1,1,MODEL_PREDICTION,True,True,0.5714285714285714,0.0,anti_collapse_repair_to_1
189250,0.431,0.029,0.029,0.029,0.436,1.9545454545454544,0.0041533333333333,7.0,1,1,MODEL_PREDICTION,True,True,1.9545454545454544,0.9545454545454544,anti_collapse_repair_to_1
199079,0.369,0.369,0.129,0.129,0.0,6.25e-08,0.0,7.0,1,1,MODEL_PREDICTION,True,True,6.25e-08,0.0,anti_collapse_repair_to_1
188721,14.166,0.423,0.267,0.267,1.646,13.6176,0.06048,7.0,1,1,MODEL_PREDICTION,True,True,13.6176,12.6176,anti_collapse_repair_to_1
199842,0.369,0.022,0.022,0.022,0.333,2.0,0.0031733333333333,7.0,1,1,MODEL_PREDICTION,True,True,2.0,1.0,anti_collapse_repair_to_1
88342,0.369,0.369,0.022,0.022,0.333,0.0475999999999999,0.0031733333333333,7.0,1,1,MODEL_PREDICTION,True,True,0.0475999999999999,0.0,anti_collapse_repair_to_1
51645,0.431,0.431,0.302,0.302,0.0,3.875,0.0,7.0,1,1,MODEL_PREDICTION,True,True,3.875,2.875,anti_collapse_repair_to_1
616532,0.369,0.022,0.022,0.022,0.333,1.5,0.0031733333333333,7.0,1,1,MODEL_PREDICTION,True,True,1.5,0.5,anti_collapse_repair_to_1
89752,0.369,0.015,0.015,0.015,0.22,1.00000025,0.0021,7.0,1,1,MODEL_PREDICTION,True,True,1.00000025,2.500000000349445e-07,anti_collapse_repair_to_1
20571,0.369,0.022,0.022,0.022,0.333,0.4000000666666667,0.0031733333333333,7.0,1,1,MODEL_PREDICTION,True,True,0.4000000666666667,0.0,anti_collapse_repair_to_1
65610,0.369,0.022,0.022,0.022,0.333,0.7272727272727273,0.0031733333333333,7.0,1,1,MODEL_PREDICTION,True,True,0.7272727272727273,0.0,anti_collapse_repair_to_1
11822,0.431,0.044,0.044,0.044,0.657,5.5,0.0062533333333333,7.0,1,1,MODEL_PREDICTION,True,True,5.5,4.5,anti_collapse_repair_to_1
193725,0.369,0.022,0.022,0.022,0.333,0.6999999999999998,0.0031733333333333,7.0,1,1,MODEL_PREDICTION,True,True,0.6999999999999998,0.0,anti_collapse_repair_to_1
72537,0.492,0.131,0.131,0.131,1.97,4.55,0.01876,7.0,1,1,MODEL_PREDICTION,True,True,4.55,3.55,anti_collapse_repair_to_1
947520,0.492,0.058,0.058,0.058,0.877,7.0,0.0083533333333333,7.0,1,1,MODEL_PREDICTION,True,True,7.0,6.0,anti_collapse_repair_to_1
199946,0.369,0.369,0.259,0.259,0.0,1.6,0.0,7.0,1,1,MODEL_PREDICTION,True,True,1.6,0.6000000000000001,anti_collapse_repair_to_1
95025,0.369,0.369,0.369,0.369,0.0,1.6666666666666667,7.0,7.0,1,1,MODEL_PREDICTION,True,True,7.0,6.0,anti_collapse_repair_to_1
22490,0.43,0.058,0.058,0.058,0.877,1.625,0.0083533333333333,7.0,1,1,MODEL_PREDICTION,True,True,1.625,0.625,anti_collapse_repair_to_1
27194,0.431,0.037,0.037,0.037,0.549,2.0,0.0052266666666666,7.0,1,1,MODEL_PREDICTION,True,True,2.0,1.0,anti_collapse_repair_to_1
187116,0.431,0.029,0.029,0.029,0.436,4.53115,0.0041533333333333,7.0,1,1,MODEL_PREDICTION,True,True,4.53115,3.5311500000000002,anti_collapse_repair_to_1
55229,0.369,0.029,0.029,0.029,0.436,1.875,0.0041533333333333,7.0,1,1,MODEL_PREDICTION,True,True,1.875,0.875,anti_collapse_repair_to_1
90521,0.369,0.008,0.008,0.008,0.113,0.2000001,0.0010733333333333,7.0,1,1,MODEL_PREDICTION,True,True,0.2000001,0.0,anti_collapse_repair_to_1
11895,1.625,0.044,0.044,0.044,0.657,5.0,0.0062533333333333,7.0,1,1,MODEL_PREDICTION,True,True,5.0,4.0,anti_collapse_repair_to_1
94529,0.369,0.029,0.029,0.029,0.436,2.0,0.0041533333333333,7.0,1,1,MODEL_PREDICTION,True,True,2.0,1.0,anti_collapse_repair_to_1
54488,0.369,0.008,0.008,0.008,0.113,0.3636363636363636,0.0010733333333333,7.0,1,1,MODEL_PREDICTION,True,True,0.3636363636363636,0.0,anti_collapse_repair_to_1
87952,0.369,0.008,0.008,0.008,0.113,1.0,0.0010733333333333,7.0,1,1,MODEL_PREDICTION,True,True,1.0,0.0,anti_collapse_repair_to_1
199135,0.369,0.369,0.259,0.259,0.0,7.142857142857142e-08,0.0,7.0,1,1,MODEL_PREDICTION,True,True,7.142857142857142e-08,0.0,anti_collapse_repair_to_1
188715,13.559,0.656,0.401,0.401,2.185,13.6561,0.09366,7.0,1,1,MODEL_PREDICTION,True,True,13.6561,12.6561,anti_collapse_repair_to_1
199845,0.369,0.022,0.022,0.022,0.333,2.0000005,0.0031733333333333,7.0,1,1,MODEL_PREDICTION,True,True,2.0000005,1.0000005,anti_collapse_repair_to_1
192083,16.034,0.6,0.384,0.384,2.519,17.6799,0.0856666666666666,7.0,1,1,MODEL_PREDICTION,True,True,17.6799,16.6799,anti_collapse_repair_to_1
199328,0.369,0.022,0.022,0.022,0.333,0.4,0.0031733333333333,7.0,1,1,MODEL_PREDICTION,True,True,0.4,0.0,anti_collapse_repair_to_1
330663,0.431,0.431,0.302,0.302,0.0,0.5,0.0,7.0,1,1,MODEL_PREDICTION,True,True,0.5,0.0,anti_collapse_repair_to_1
94659,0.369,0.369,0.203,0.203,0.0,4.0000005,0.0,7.0,1,1,MODEL_PREDICTION,True,True,4.0000005,3.0000004999999996,anti_collapse_repair_to_1
95868,0.369,0.369,0.369,0.369,0.0,1e-06,7.0,7.0,1,1,MODEL_PREDICTION,True,True,7.0,6.0,anti_collapse_repair_to_1
369373,0.369,0.369,0.259,0.259,0.0,0.0769230769230769,0.0,7.0,1,1,MODEL_PREDICTION,True,True,0.0769230769230769,0.0,anti_collapse_repair_to_1
192198,0.78,0.037,0.037,0.037,0.549,17.636363636363637,0.0052266666666666,7.0,1,1,MODEL_PREDICTION,True,True,17.636363636363637,16.636363636363637,anti_collapse_repair_to_1
192802,0.369,0.015,0.015,0.015,0.22,0.5263157894736842,0.0021,7.0,1,1,MODEL_PREDICTION,True,True,0.5263157894736842,0.0,anti_collapse_repair_to_1
188738,0.369,0.369,0.259,0.259,0.0,0.66666675,0.0,7.0,1,1,MODEL_PREDICTION,True,True,0.66666675,0.0,anti_collapse_repair_to_1
655050,2.509,0.183,0.183,0.183,2.739,6.666666666666667,0.0260866666666666,7.0,1,1,MODEL_PREDICTION,True,True,6.666666666666667,5.666666666666667,anti_collapse_repair_to_1
186358,0.431,0.015,0.015,0.015,0.22,4.333333333333333,0.0021,7.0,1,1,MODEL_PREDICTION,True,True,4.333333333333333,3.333333333333333,anti_collapse_repair_to_1
94657,0.369,0.369,0.259,0.259,0.0,0.5,0.0,7.0,1,1,MODEL_PREDICTION,True,True,0.5,0.0,anti_collapse_repair_to_1
88081,0.492,0.16,0.16,0.16,2.406,7.333333333333333,0.0229133333333333,7.0,1,1,MODEL_PREDICTION,True,True,7.333333333333333,6.333333333333333,anti_collapse_repair_to_1
194013,0.369,0.008,0.008,0.008,0.113,1.0,0.0010733333333333,7.0,1,1,MODEL_PREDICTION,True,True,1.0,0.0,anti_collapse_repair_to_1
97597,0.369,0.369,0.022,0.022,0.333,0.0475999999999999,0.0031733333333333,7.0,1,1,MODEL_PREDICTION,True,True,0.0475999999999999,0.0,anti_collapse_repair_to_1
94507,0.431,0.015,0.015,0.015,0.22,2.0,0.0021,7.0,1,1,MODEL_PREDICTION,True,True,2.0,1.0,anti_collapse_repair_to_1
197211,0.492,0.066,0.066,0.066,0.99,3.8333333333333335,0.0094266666666666,7.0,1,1,MODEL_PREDICTION,True,True,3.8333333333333335,2.8333333333333335,anti_collapse_repair_to_1
396176,0.369,0.015,0.015,0.015,0.22,1.6363636363636365,0.0021,7.0,1,1,MODEL_PREDICTION,True,True,1.6363636363636365,0.6363636363636365,anti_collapse_repair_to_1
87750,0.703,0.015,0.015,0.015,0.22,3.5000005,0.0021,7.0,1,1,MODEL_PREDICTION,True,True,3.5000005,2.5000005,anti_collapse_repair_to_1
197220,0.369,0.022,0.022,0.022,0.333,1.5,0.0031733333333333,7.0,1,1,MODEL_PREDICTION,True,True,1.5,0.5,anti_collapse_repair_to_1
721417,0.369,0.015,0.015,0.015,0.22,2.857142857142857,0.0021,7.0,1,1,MODEL_PREDICTION,True,True,2.857142857142857,1.8571428571428572,anti_collapse_repair_to_1
194018,0.431,0.037,0.037,0.037,0.549,3.0,0.0052266666666666,7.0,1,1,MODEL_PREDICTION,True,True,3.0,2.0,anti_collapse_repair_to_1
192124,0.431,0.008,0.008,0.008,0.113,5.666666666666667,0.0010733333333333,7.0,1,1,MODEL_PREDICTION,True,True,5.666666666666667,4.666666666666667,anti_collapse_repair_to_1
67880,0.369,0.369,0.259,0.259,0.0,1.25e-07,0.0,7.0,1,1,MODEL_PREDICTION,True,True,1.25e-07,0.0,anti_collapse_repair_to_1
190091,0.492,0.058,0.058,0.058,0.877,5.0,0.0083533333333333,7.0,1,1,MODEL_PREDICTION,True,True,5.0,4.0,anti_collapse_repair_to_1
198225,0.369,0.369,0.259,0.259,0.0,0.4166666666666667,0.0,7.0,1,1,MODEL_PREDICTION,True,True,0.4166666666666667,0.0,anti_collapse_repair_to_1
43878,0.369,0.369,0.369,0.369,0.0,0.4375,7.0,7.0,1,1,MODEL_PREDICTION,True,True,7.0,6.0,anti_collapse_repair_to_1
92164,0.369,0.369,0.008,0.008,0.113,0.0161,0.0010733333333333,7.0,1,1,MODEL_PREDICTION,True,True,0.0161,0.0,anti_collapse_repair_to_1
31821,0.369,0.029,0.029,0.029,0.436,1.0,0.0041533333333333,7.0,1,1,MODEL_PREDICTION,True,True,1.0,0.0,anti_collapse_repair_to_1
92149,0.369,0.369,0.051,0.051,0.769,0.1099,0.0073266666666666,7.0,1,1,MODEL_PREDICTION,True,True,0.1099,0.0,anti_collapse_repair_to_1
188698,64.323,0.08,0.08,0.08,1.205,39.5,0.01148,7.0,1,1,MODEL_PREDICTION,True,True,39.5,38.5,anti_collapse_repair_to_1
92177,0.369,0.369,0.051,0.051,0.769,0.1099,0.0073266666666666,7.0,1,1,MODEL_PREDICTION,True,True,0.1099,0.0,anti_collapse_repair_to_1
923605,0.369,0.008,0.008,0.008,0.113,1.8125,0.0010733333333333,7.0,1,1,MODEL_PREDICTION,True,True,1.8125,0.8125,anti_collapse_repair_to_1
698520,0.194,0.058,0.058,0.058,0.877,21.454545454545453,0.0083533333333333,7.0,1,1,MODEL_PREDICTION,True,True,21.454545454545453,20.454545454545453,anti_collapse_repair_to_1
95864,0.369,0.369,0.037,0.037,0.549,0.0784,0.0052266666666666,7.0,1,1,MODEL_PREDICTION,True,True,0.0784,0.0,anti_collapse_repair_to_1
88080,0.492,0.095,0.095,0.095,1.426,3.3333333333333335,0.01358,7.0,1,1,MODEL_PREDICTION,True,True,3.3333333333333335,2.3333333333333335,anti_collapse_repair_to_1
190079,0.492,0.117,0.117,0.117,1.749,6.0,0.01666,7.0,1,1,MODEL_PREDICTION,True,True,6.0,5.0,anti_collapse_repair_to_1
190061,0.492,0.11,0.11,0.11,1.646,6.0,0.01568,7.0,1,1,MODEL_PREDICTION,True,True,6.0,5.0,anti_collapse_repair_to_1
188831,0.369,0.029,0.029,0.029,0.436,0.6666666666666666,0.0041533333333333,7.0,1,1,MODEL_PREDICTION,True,True,0.6666666666666666,0.0,anti_collapse_repair_to_1
688355,1.161,0.088,0.088,0.088,1.313,4.5,0.0125066666666666,7.0,1,1,MODEL_PREDICTION,True,True,4.5,3.5,anti_collapse_repair_to_1
92176,0.492,0.492,0.102,0.102,1.529,0.2183999999999999,0.0145599999999999,7.0,1,1,MODEL_PREDICTION,True,True,0.2183999999999999,0.0,anti_collapse_repair_to_1
188707,9.276,0.029,0.029,0.029,0.436,68.0,0.0041533333333333,7.0,1,1,MODEL_PREDICTION,True,True,68.0,67.0,anti_collapse_repair_to_1
197214,0.492,0.095,0.095,0.095,1.426,4.0,0.01358,7.0,1,1,MODEL_PREDICTION,True,True,4.0,3.0,anti_collapse_repair_to_1
698571,12.374,0.133,0.125,0.125,1.749,16.818181818181817,0.01904,7.0,1,1,MODEL_PREDICTION,True,True,16.818181818181817,15.818181818181817,anti_collapse_repair_to_1
87637,0.369,0.029,0.029,0.029,0.436,1.2857142857142858,0.0041533333333333,7.0,1,1,MODEL_PREDICTION,True,True,1.2857142857142858,0.2857142857142858,anti_collapse_repair_to_1
36671,0.43,0.058,0.058,0.058,0.877,0.06265,0.0083533333333333,7.0,1,1,MODEL_PREDICTION,True,True,0.06265,0.0,anti_collapse_repair_to_1
701580,0.369,0.369,0.129,0.129,0.0,1.4615384615384617,0.0,7.0,1,1,MODEL_PREDICTION,True,True,1.4615384615384617,0.4615384615384617,anti_collapse_repair_to_1
87751,0.369,0.029,0.029,0.029,0.436,2.5000005,0.0041533333333333,7.0,1,1,MODEL_PREDICTION,True,True,2.5000005,1.5000005,anti_collapse_repair_to_1
67324,0.431,0.044,0.044,0.044,0.657,3.6666666666666665,0.0062533333333333,7.0,1,1,MODEL_PREDICTION,True,True,3.6666666666666665,2.6666666666666665,anti_collapse_repair_to_1
199407,0.369,0.029,0.029,0.029,0.436,1.3333333333333333,0.0041533333333333,7.0,1,1,MODEL_PREDICTION,True,True,1.3333333333333333,0.33333333333333326,anti_collapse_repair_to_1
87807,0.369,0.029,0.029,0.029,0.436,1.4285714285714286,0.0041533333333333,7.0,1,1,MODEL_PREDICTION,True,True,1.4285714285714286,0.4285714285714286,anti_collapse_repair_to_1
610909,0.369,0.029,0.029,0.029,0.436,0.03115,0.0041533333333333,7.0,1,1,MODEL_PREDICTION,True,True,0.03115,0.0,anti_collapse_repair_to_1
87768,0.468,0.037,0.037,0.037,0.549,3.0,0.0052266666666666,7.0,1,1,MODEL_PREDICTION,True,True,3.0,2.0,anti_collapse_repair_to_1
96498,0.369,0.037,0.037,0.037,0.549,1.5,0.0052266666666666,7.0,1,1,MODEL_PREDICTION,True,True,1.5,0.5,anti_collapse_repair_to_1
20469,0.369,0.037,0.037,0.037,0.549,1.0909090909090908,0.0052266666666666,7.0,1,1,MODEL_PREDICTION,True,True,1.0909090909090908,0.09090909090909083,anti_collapse_repair_to_1
36119,0.492,0.066,0.066,0.066,0.99,3.4782608695652173,0.0094266666666666,7.0,1,1,MODEL_PREDICTION,True,True,3.4782608695652173,2.4782608695652173,anti_collapse_repair_to_1
199865,0.369,0.369,0.237,0.237,0.22,2.0,0.0655173913043478,7.0,1,1,MODEL_PREDICTION,True,True,2.0,1.0,anti_collapse_repair_to_1
782327,0.369,0.015,0.015,0.015,0.22,2.0,0.0021,7.0,1,1,MODEL_PREDICTION,True,True,2.0,1.0,anti_collapse_repair_to_1
34855,0.431,0.022,0.022,0.022,0.333,2.9,0.0031733333333333,7.0,1,1,MODEL_PREDICTION,True,True,2.9,1.9,anti_collapse_repair_to_1
43529,0.369,0.008,0.008,0.008,0.113,0.5,0.0010733333333333,7.0,1,1,MODEL_PREDICTION,True,True,0.5,0.0,anti_collapse_repair_to_1
30554,0.369,0.008,0.008,0.008,0.113,0.9473684210526316,0.0010733333333333,7.0,1,1,MODEL_PREDICTION,True,True,0.9473684210526316,0.0,anti_collapse_repair_to_1
27982,0.369,0.008,0.008,0.008,0.113,1.6,0.0010733333333333,7.0,1,1,MODEL_PREDICTION,True,True,1.6,0.6000000000000001,anti_collapse_repair_to_1
483699,0.369,0.022,0.022,0.022,0.333,1.0434782608695652,0.0031733333333333,7.0,1,1,MODEL_PREDICTION,True,True,1.0434782608695652,0.04347826086956519,anti_collapse_repair_to_1
189276,0.492,0.117,0.117,0.117,1.749,2.25,0.01666,7.0,1,1,MODEL_PREDICTION,True,True,2.25,1.25,anti_collapse_repair_to_1
63369,0.53,0.022,0.022,0.022,0.333,2.625,0.0031733333333333,7.0,1,1,MODEL_PREDICTION,True,True,2.625,1.625,anti_collapse_repair_to_1
95497,0.369,0.369,0.241,0.241,0.333,1.0,0.0657004830917874,7.0,1,1,MODEL_PREDICTION,True,True,1.0,0.0,anti_collapse_repair_to_1
59858,0.369,0.029,0.029,0.029,0.436,1.0000001111111112,0.0041533333333333,7.0,1,1,MODEL_PREDICTION,True,True,1.0000001111111112,1.1111111120065686e-07,anti_collapse_repair_to_1
94524,0.369,0.015,0.015,0.015,0.22,1.0,0.0021,7.0,1,1,MODEL_PREDICTION,True,True,1.0,0.0,anti_collapse_repair_to_1
415278,0.369,0.022,0.022,0.022,0.333,1.9090909090909092,0.0031733333333333,7.0,1,1,MODEL_PREDICTION,True,True,1.9090909090909092,0.9090909090909092,anti_collapse_repair_to_1
189272,0.431,0.029,0.029,0.029,0.436,2.0,0.0041533333333333,7.0,1,1,MODEL_PREDICTION,True,True,2.0,1.0,anti_collapse_repair_to_1
55881,0.369,0.369,0.259,0.259,0.0,1.625,0.0,7.0,1,1,MODEL_PREDICTION,True,True,1.625,0.625,anti_collapse_repair_to_1
43530,0.369,0.022,0.022,0.022,0.333,1.25e-07,0.0031733333333333,7.0,1,1,MODEL_PREDICTION,True,True,0.0031733333333333,0.0,anti_collapse_repair_to_1
188700,202.653,0.037,0.037,0.037,0.549,39.0,0.0052266666666666,7.0,1,1,MODEL_PREDICTION,True,True,39.0,38.0,anti_collapse_repair_to_1
90851,0.369,0.369,0.259,0.259,0.0,1.0,0.0,7.0,1,1,MODEL_PREDICTION,True,True,1.0,0.0,anti_collapse_repair_to_1
92812,0.369,0.369,0.203,0.203,0.0,5e-07,0.0,7.0,1,1,MODEL_PREDICTION,True,True,5e-07,0.0,anti_collapse_repair_to_1
94810,0.369,0.037,0.037,0.037,0.549,2.5,0.0052266666666666,7.0,1,1,MODEL_PREDICTION,True,True,2.5,1.5,anti_collapse_repair_to_1
201057,0.492,0.095,0.095,0.095,1.426,2.5,0.01358,7.0,1,1,MODEL_PREDICTION,True,True,2.5,1.5,anti_collapse_repair_to_1
190092,0.369,0.022,0.022,0.022,0.333,0.7777777777777778,0.0031733333333333,7.0,1,1,MODEL_PREDICTION,True,True,0.7777777777777778,0.0,anti_collapse_repair_to_1
196198,0.369,0.008,0.008,0.008,0.113,1.25,0.0010733333333333,7.0,1,1,MODEL_PREDICTION,True,True,1.25,0.25,anti_collapse_repair_to_1
90850,0.369,0.015,0.015,0.015,0.22,2.0000005,0.0021,7.0,1,1,MODEL_PREDICTION,True,True,2.0000005,1.0000005,anti_collapse_repair_to_1
195603,0.369,0.022,0.022,0.022,0.333,1.0,0.0031733333333333,7.0,1,1,MODEL_PREDICTION,True,True,1.0,0.0,anti_collapse_repair_to_1
43916,0.369,0.008,0.008,0.008,0.113,0.5,0.0010733333333333,7.0,1,1,MODEL_PREDICTION,True,True,0.5,0.0,anti_collapse_repair_to_1
42952,0.369,0.008,0.008,0.008,0.113,1.7777777777777777,0.0010733333333333,7.0,1,1,MODEL_PREDICTION,True,True,1.7777777777777777,0.7777777777777777,anti_collapse_repair_to_1
43716,0.369,0.015,0.015,0.015,0.22,1.9090909090909092,0.0021,7.0,1,1,MODEL_PREDICTION,True,True,1.9090909090909092,0.9090909090909092,anti_collapse_repair_to_1
51564,0.369,0.008,0.008,0.008,0.113,0.5555555555555556,0.0010733333333333,7.0,1,1,MODEL_PREDICTION,True,True,0.5555555555555556,0.0,anti_collapse_repair_to_1
94892,0.369,0.015,0.015,0.015,0.22,1.00000025,0.0021,7.0,1,1,MODEL_PREDICTION,True,True,1.00000025,2.500000000349445e-07,anti_collapse_repair_to_1
390941,0.492,0.073,0.073,0.073,1.093,5.214285714285714,0.0104066666666666,7.0,1,1,MODEL_PREDICTION,True,True,5.214285714285714,4.214285714285714,anti_collapse_repair_to_1
67326,0.369,0.008,0.008,0.008,0.113,0.66666675,0.0010733333333333,7.0,1,1,MODEL_PREDICTION,True,True,0.66666675,0.0,anti_collapse_repair_to_1
396168,0.431,0.051,0.051,0.051,0.769,2.909090909090909,0.0073266666666666,7.0,1,1,MODEL_PREDICTION,True,True,2.909090909090909,1.9090909090909092,anti_collapse_repair_to_1
194021,0.369,0.029,0.029,0.029,0.436,4.0,0.0041533333333333,7.0,1,1,MODEL_PREDICTION,True,True,4.0,3.0,anti_collapse_repair_to_1
27981,0.369,0.022,0.022,0.022,0.333,0.8,0.0031733333333333,7.0,1,1,MODEL_PREDICTION,True,True,0.8,0.0,anti_collapse_repair_to_1
91456,0.369,0.015,0.015,0.015,0.22,0.8571428571428571,0.0021,7.0,1,1,MODEL_PREDICTION,True,True,0.8571428571428571,0.0,anti_collapse_repair_to_1
65913,0.431,0.022,0.022,0.022,0.333,3.272727272727273,0.0031733333333333,7.0,1,1,MODEL_PREDICTION,True,True,3.272727272727273,2.272727272727273,anti_collapse_repair_to_1
60949,0.492,0.146,0.146,0.146,2.185,5.0,0.0208133333333333,7.0,1,1,MODEL_PREDICTION,True,True,5.0,4.0,anti_collapse_repair_to_1
478362,0.431,0.431,0.044,0.044,0.657,0.0938,0.0062533333333333,7.0,1,1,MODEL_PREDICTION,True,True,0.0938,0.0,anti_collapse_repair_to_1
93339,1.921,0.175,0.175,0.175,2.626,10.0,0.0250133333333333,7.0,1,1,MODEL_PREDICTION,True,True,10.0,9.0,anti_collapse_repair_to_1
65836,0.369,0.369,0.259,0.259,0.0,2.4,0.0,7.0,1,1,MODEL_PREDICTION,True,True,2.4,1.4,anti_collapse_repair_to_1
87431,0.369,0.029,0.029,0.029,0.436,1.0,0.0041533333333333,7.0,1,1,MODEL_PREDICTION,True,True,1.0,0.0,anti_collapse_repair_to_1
55681,0.369,0.022,0.022,0.022,0.333,2.4545454545454546,0.0031733333333333,7.0,1,1,MODEL_PREDICTION,True,True,2.4545454545454546,1.4545454545454546,anti_collapse_repair_to_1
191889,0.369,0.008,0.008,0.008,0.113,0.50805,0.0010733333333333,7.0,1,1,MODEL_PREDICTION,True,True,0.50805,0.0,anti_collapse_repair_to_1
51583,0.369,0.369,0.259,0.259,0.0,0.2631578947368421,0.0,7.0,1,1,MODEL_PREDICTION,True,True,0.2631578947368421,0.0,anti_collapse_repair_to_1
60840,0.431,0.044,0.044,0.044,0.657,3.0625,0.0062533333333333,7.0,1,1,MODEL_PREDICTION,True,True,3.0625,2.0625,anti_collapse_repair_to_1
73699,0.369,0.037,0.037,0.037,0.549,1.0,0.0052266666666666,7.0,1,1,MODEL_PREDICTION,True,True,1.0,0.0,anti_collapse_repair_to_1
193613,0.369,0.015,0.015,0.015,0.22,1.25,0.0021,7.0,1,1,MODEL_PREDICTION,True,True,1.25,0.25,anti_collapse_repair_to_1
63416,9.988,0.102,0.102,0.102,1.529,12.333333333333334,0.0145599999999999,7.0,1,1,MODEL_PREDICTION,True,True,12.333333333333334,11.333333333333334,anti_collapse_repair_to_1
277772,0.431,0.029,0.029,0.029,0.436,3.0,0.0041533333333333,7.0,1,1,MODEL_PREDICTION,True,True,3.0,2.0,anti_collapse_repair_to_1
43532,0.369,0.015,0.015,0.015,0.22,0.5,0.0021,7.0,1,1,MODEL_PREDICTION,True,True,0.5,0.0,anti_collapse_repair_to_1
668664,0.431,0.431,0.022,0.022,0.333,0.0475999999999999,0.0031733333333333,7.0,1,1,MODEL_PREDICTION,True,True,0.0475999999999999,0.0,anti_collapse_repair_to_1
380600,0.369,0.008,0.008,0.008,0.113,0.9230769230769232,0.0010733333333333,7.0,1,1,MODEL_PREDICTION,True,True,0.9230769230769232,0.0,anti_collapse_repair_to_1
380790,0.369,0.022,0.022,0.022,0.333,1.3076923076923077,0.0031733333333333,7.0,1,1,MODEL_PREDICTION,True,True,1.3076923076923077,0.3076923076923077,anti_collapse_repair_to_1
478594,0.709,0.709,0.088,0.088,1.313,0.1876,0.0125066666666666,7.0,1,1,MODEL_PREDICTION,True,True,0.1876,0.0,anti_collapse_repair_to_1
189275,0.369,0.015,0.015,0.015,0.22,1.0,0.0021,7.0,1,1,MODEL_PREDICTION,True,True,1.0,0.0,anti_collapse_repair_to_1
185183,0.369,0.008,0.008,0.008,0.113,0.75,0.0010733333333333,7.0,1,1,MODEL_PREDICTION,True,True,0.75,0.0,anti_collapse_repair_to_1
94536,0.369,0.044,0.044,0.044,0.657,1.5000005,0.0062533333333333,7.0,1,1,MODEL_PREDICTION,True,True,1.5000005,0.5000005000000001,anti_collapse_repair_to_1
195116,0.369,0.022,0.022,0.022,0.333,1.0,0.0031733333333333,7.0,1,1,MODEL_PREDICTION,True,True,1.0,0.0,anti_collapse_repair_to_1
192218,1.451,0.08,0.08,0.08,1.205,5.666666666666667,0.01148,7.0,1,1,MODEL_PREDICTION,True,True,5.666666666666667,4.666666666666667,anti_collapse_repair_to_1
65915,0.369,0.015,0.015,0.015,0.22,1.7272727272727273,0.0021,7.0,1,1,MODEL_PREDICTION,True,True,1.7272727272727273,0.7272727272727273,anti_collapse_repair_to_1
67327,0.369,0.008,0.008,0.008,0.113,1.6666667777777775,0.0010733333333333,7.0,1,1,MODEL_PREDICTION,True,True,1.6666667777777775,0.6666667777777775,anti_collapse_repair_to_1
65914,0.369,0.029,0.029,0.029,0.436,2.0,0.0041533333333333,7.0,1,1,MODEL_PREDICTION,True,True,2.0,1.0,anti_collapse_repair_to_1
669326,0.431,0.431,0.015,0.015,0.22,0.0315,0.0021,7.0,1,1,MODEL_PREDICTION,True,True,0.0315,0.0,anti_collapse_repair_to_1
194822,0.369,0.008,0.008,0.008,0.113,1.25e-07,0.0010733333333333,7.0,1,1,MODEL_PREDICTION,True,True,0.0010733333333333,0.0,anti_collapse_repair_to_1
390798,0.492,0.058,0.058,0.058,0.877,2.4285714285714284,0.0083533333333333,7.0,1,1,MODEL_PREDICTION,True,True,2.4285714285714284,1.4285714285714284,anti_collapse_repair_to_1
667287,0.369,0.008,0.008,0.008,0.113,0.6470588235294118,0.0010733333333333,7.0,1,1,MODEL_PREDICTION,True,True,0.6470588235294118,0.0,anti_collapse_repair_to_1
187119,0.369,0.015,0.015,0.015,0.22,2.01575,0.0021,7.0,1,1,MODEL_PREDICTION,True,True,2.01575,1.0157500000000002,anti_collapse_repair_to_1
94903,9.007,0.102,0.102,0.102,1.529,11.0,0.0145599999999999,7.0,1,1,MODEL_PREDICTION,True,True,11.0,10.0,anti_collapse_repair_to_1
10974,0.492,0.16,0.16,0.16,2.406,3.857142857142857,0.0229133333333333,7.0,1,1,MODEL_PREDICTION,True,True,3.857142857142857,2.857142857142857,anti_collapse_repair_to_1
